Date,log_totRev,Forecast for log_totRev,Std Error of Forecast,Lower 95% Confidence Limit,Upper 95% Confidence Limit,Residual: Actual-Forecast
2015-01-04,16.724688287,,,,,
2015-01-11,16.707537528,16.724688287,0.0803663108,16.567173212,16.882203362,-0.017150759
2015-01-18,16.726363206,16.711730084,0.0779280876,16.558993839,16.864466329,0.0146331226
2015-01-25,16.713204375,16.724043828,0.0766280205,16.573855668,16.874231988,-0.010839453
2015-02-01,17.010741946,16.924644475,0.0758735132,16.775935121,17.073353828,0.0860974716
2015-02-08,16.744141798,16.983420696,0.0754140742,16.835611826,17.131229565,-0.239278897
2015-02-15,16.684116958,16.812906491,0.0751261074,16.665662027,16.960150956,-0.128789534
2015-02-22,16.747319168,16.759909605,0.0749423402,16.613025317,16.906793893,-0.012590437
2015-03-01,16.792333471,16.786218205,0.0748237205,16.639566407,16.932870002,0.0061152663
2015-03-08,16.74506543,16.807887683,0.0747465875,16.661387064,16.954388303,-0.062822253
2015-03-15,16.754432076,16.774360209,0.0746961912,16.627958364,16.920762053,-0.019928133
2015-03-22,16.807427276,16.774835331,0.074663161,16.628498225,16.921172438,0.0325919443
2015-03-29,16.755916729,16.805130809,0.0746414685,16.658836219,16.951425399,-0.04921408
2015-04-05,16.825330102,16.772386249,0.074627203,16.626119619,16.918652879,0.0529438529
2015-04-12,16.801653811,16.813968201,0.0746178132,16.667719974,16.960216427,-0.01231439
2015-04-19,16.854857253,16.800870903,0.0746116293,16.654634796,16.947107009,0.0539863507
2015-04-26,16.82314317,16.835252594,0.074607555,16.689024474,16.981480715,-0.012109424
2015-05-03,17.012180811,17.027626021,0.07460487,16.881403163,17.173848879,-0.01544521
2015-05-10,16.94356727,17.015593641,0.0746031003,16.869374252,17.161813031,-0.072026371
2015-05-17,16.84215426,16.970814399,0.0746019338,16.824597296,17.117031502,-0.128660139
2015-05-24,16.936015053,16.900456496,0.0746011647,16.7542409,17.046672092,0.0355585569
2015-05-31,16.892892957,16.949867497,0.0746006577,16.803652895,17.096082099,-0.05697454
2015-06-07,16.932560152,16.919525749,0.0746003235,16.773311802,17.065739697,0.0130344025
2015-06-14,16.913097318,16.940032637,0.0746001031,16.793819122,17.086246153,-0.026935319
2015-06-21,16.922933807,16.92610899,0.0745999578,16.77989576,17.072322221,-0.003175183
2015-06-28,16.85399186,16.929989474,0.074599862,16.783776431,17.076202517,-0.075997614
2015-07-05,17.004776145,16.884319172,0.0745997988,16.738106253,17.030532091,0.1204569731
2015-07-12,16.840100602,16.9756021,0.0745997572,16.829389262,17.121814937,-0.135501497
2015-07-19,16.862300864,16.875167573,0.0745997297,16.728954789,17.021380356,-0.012866709
2015-07-26,16.806352498,16.88285382,0.0745997116,16.736641072,17.029066568,-0.076501323
2015-08-02,16.826852974,16.843003611,0.0745996997,16.696790886,16.989216335,-0.016150637
2015-08-09,16.880325603,16.849298729,0.0745996918,16.70308602,16.995511438,0.031026874
2015-08-16,16.843158744,16.879472306,0.0745996866,16.733259607,17.025685005,-0.036313562
2015-08-23,16.791738482,16.855727009,0.0745996832,16.709514316,17.001939701,-0.063988527
2015-08-30,16.787697124,16.820290537,0.0745996809,16.674077849,16.966503225,-0.032593413
2015-09-06,16.852529416,16.81232308,0.0745996794,16.666110395,16.958535765,0.0402063361
2015-09-13,16.812275895,16.849393331,0.0745996784,16.703180648,16.995606014,-0.037117436
2015-09-20,16.741194959,16.824091988,0.0745996778,16.677879306,16.97030467,-0.082897029
2015-09-27,16.689086375,16.77615142,0.0745996773,16.629938739,16.922364101,-0.087065045
2015-10-04,16.713852476,16.736063527,0.074599677,16.589850847,16.882276207,-0.022211051
2015-10-11,16.719190103,16.743162037,0.0745996766,16.596949358,16.889374717,-0.023971934
2015-10-18,16.729817753,16.741087198,0.0745996762,16.59487452,16.887299877,-0.011269445
2015-10-25,16.64370096,16.743811505,0.0745996752,16.597598829,16.890024182,-0.100110546
2015-11-01,16.772358875,16.685802262,0.0745996721,16.539589591,16.832014932,0.0865566134
2015-11-08,16.669889908,16.760665988,0.0745996595,16.614453342,16.906878634,-0.09077608
2015-11-15,16.625268624,16.697014499,0.0745996027,16.550801964,16.843227033,-0.071745875
2015-11-22,16.524290932,16.663342409,0.0745993355,16.517130398,16.80955442,-0.139051478
2015-11-29,16.453657905,16.591519057,0.0745980582,16.44530955,16.737728565,-0.137861153
2015-12-06,16.588936104,16.534082536,0.0745919146,16.38788507,16.680280002,0.0548535673
2015-12-13,16.594819345,16.607330386,0.0745622877,16.461190988,16.753469785,-0.012511042
2015-12-20,16.537516346,16.610686505,0.0744190293,16.464827888,16.756545123,-0.07317016
2015-12-27,16.570139135,16.578262155,0.0737197331,16.433774133,16.722750177,-0.008123019
2016-01-03,16.81567643,16.607670967,0.0701439056,16.470191439,16.745150496,0.2080054623
2016-01-10,16.823548082,16.760499994,0.0572293897,16.648332451,16.872667536,0.0630480878
2016-01-17,16.816960335,16.796389505,0.0566531137,16.685351442,16.907427567,0.0205708302
2016-01-24,16.808546546,16.783366137,0.0563027816,16.673014713,16.893717561,0.0251804086
2016-01-31,16.798690603,16.847564928,0.0560834225,16.73764344,16.957486416,-0.048874325
2016-02-07,16.997453146,16.838205076,0.0559435266,16.728557778,16.947852373,0.1592480706
2016-02-14,16.798158614,16.905460128,0.0558532623,16.795989745,17.01493051,-0.107301514
2016-02-21,16.767225285,16.854280519,0.0557945829,16.744925146,16.963635892,-0.087055234
2016-02-28,16.853373933,16.834360695,0.0557562502,16.725080453,16.943640938,0.0190132376
2016-03-06,16.83694183,16.832098824,0.0557311295,16.722867817,16.94132983,0.0048430064
2016-03-13,16.847805498,16.846087954,0.0557146327,16.736889281,16.955286628,0.0017175437
2016-03-20,16.849259121,16.88378704,0.0557037845,16.774609629,16.992964451,-0.034527919
2016-03-27,16.843244139,16.827604071,0.0556966443,16.718440654,16.936767488,0.015640068
2016-04-03,16.781429455,16.889608988,0.055691942,16.780454787,16.998763188,-0.108179533
2016-04-10,16.81055329,16.804321679,0.0556888439,16.69517355,16.913469807,0.0062316113
2016-04-17,16.829229865,16.861328625,0.0556868023,16.752184498,16.970472752,-0.03209876
2016-04-24,16.876914971,16.82657037,0.0556854567,16.717428881,16.93571186,0.050344601
2016-05-01,16.91245918,17.063097056,0.0556845696,16.953957305,17.172236807,-0.150637875
2016-05-08,16.964636951,16.916185823,0.0556839849,16.807047218,17.025324427,0.0484511285
2016-05-15,16.904753166,16.902344094,0.0556835993,16.793206245,17.011481943,0.0024090722
2016-05-22,16.861658436,16.968720048,0.0556833452,16.859582697,17.077857399,-0.107061611
2016-05-29,16.960997107,16.871845008,0.0556831776,16.762707985,16.98098203,0.0891520997
2016-06-05,16.9982744,16.97328513,0.0556828533,16.864148743,17.082421517,0.0249892694
2016-06-12,16.944394318,16.969983781,0.0556828533,16.860847394,17.079120168,-0.025589464
2016-06-19,17.001523711,16.953088563,0.0556828533,16.843952176,17.06222495,0.0484351479
2016-06-26,16.958656345,16.939340963,0.0556828533,16.830204576,17.048477351,0.0193153818
2016-07-03,17.064197141,17.044686136,0.0556828533,16.935549748,17.153822523,0.019511006
2016-07-10,16.986327976,16.941133385,0.0556828533,16.831996998,17.050269773,0.0451945905
2016-07-17,16.950001323,16.978841767,0.0556828533,16.86970538,17.087978154,-0.028840443
2016-07-24,16.986715229,16.912927013,0.0556828533,16.803790626,17.0220634,0.0737882163
2016-07-31,16.972946275,16.974101928,0.0556828533,16.864965541,17.083238316,-0.001155653
2016-08-07,16.982987049,16.99699181,0.0556828533,16.887855423,17.106128197,-0.014004762
2016-08-14,16.980437104,16.957997963,0.0556828533,16.848861576,17.06713435,0.0224391403
2016-08-21,16.941217259,16.938095711,0.0556828533,16.828959324,17.047232098,0.003121548
2016-08-28,16.945378489,16.933716747,0.0556828533,16.82458036,17.042853134,0.011661742
2016-09-04,16.991156497,16.982171736,0.0556828533,16.873035349,17.091308123,0.0089847613
2016-09-11,16.943834199,16.958272262,0.0556828533,16.849135875,17.067408649,-0.014438063
2016-09-18,16.909452797,16.898908159,0.0556828533,16.789771772,17.008044546,0.0105446379
2016-09-25,16.95573309,16.872095335,0.0556828533,16.762958948,16.981231722,0.0836377546
2016-10-02,16.957829222,16.941152109,0.0556828533,16.832015722,17.050288496,0.0166771129
2016-10-09,16.951618783,16.9412917,0.0556828533,16.832155313,17.050428087,0.0103270833
2016-10-16,16.932506526,16.945861923,0.0556828533,16.836725536,17.05499831,-0.013355397
2016-10-23,16.841382653,16.874123603,0.0556828533,16.764987216,16.98325999,-0.03274095
2016-10-30,16.742839207,16.938193832,0.0556828533,16.829057445,17.04733022,-0.195354625
2016-11-06,16.808514828,16.749446312,0.0556828533,16.640309925,16.858582699,0.0590685155
2016-11-13,16.83173437,16.791791954,0.0556828533,16.682655567,16.900928341,0.039942416
2016-11-20,16.809049707,16.756189453,0.0556828533,16.647053066,16.86532584,0.0528602532
2016-11-27,16.671355281,16.739385337,0.0556828533,16.63024895,16.848521724,-0.068030056
2016-12-04,16.772731976,16.775337746,0.0556828533,16.666201359,16.884474133,-0.002605771
2016-12-11,16.724069708,16.783930626,0.0556828533,16.674794239,16.893067013,-0.059860918
2016-12-18,16.687876394,16.710609885,0.0556828533,16.601473498,16.819746272,-0.02273349
2016-12-25,16.731037189,16.728928525,0.0556828533,16.619792138,16.838064912,0.0021086637
2017-01-01,16.870585441,16.90248772,0.0556828533,16.793351333,17.011624107,-0.03190228
2017-01-08,16.965028493,16.890871808,0.0556828533,16.78173542,17.000008195,0.0741566859
2017-01-15,16.949990067,16.941035116,0.0556828533,16.831898729,17.050171503,0.0089549502
2017-01-22,17.01488372,16.932269788,0.0556828533,16.823133401,17.041406175,0.082613932
2017-01-29,16.95395159,16.97333079,0.0556828533,16.864194403,17.082467177,-0.0193792
2017-02-05,17.185734548,17.147153876,0.0556828533,17.038017489,17.256290263,0.0385806715
2017-02-12,16.910851633,17.035240606,0.0556828533,16.926104219,17.144376993,-0.124388973
2017-02-19,16.830879578,16.926514607,0.0556828533,16.81737822,17.035650994,-0.095635029
2017-02-26,16.932299661,16.938831574,0.0556828533,16.829695187,17.047967961,-0.006531913
2017-03-05,16.971197768,16.946737944,0.0556828533,16.837601557,17.055874331,0.0244598236
2017-03-12,17.003751064,16.981249691,0.0556828533,16.872113303,17.090386078,0.0225013736
2017-03-19,17.006801271,16.99797467,0.0556828533,16.888838283,17.107111057,0.0088266007
2017-03-26,17.022649371,16.996579451,0.0556828533,16.887443064,17.105715838,0.0260699202
2017-04-02,17.059827396,16.969380805,0.0556828533,16.860244418,17.078517193,0.0904465905
2017-04-09,17.062115032,17.04141454,0.0556828533,16.932278153,17.150550927,0.0207004913
2017-04-16,17.096126059,17.049954413,0.0556828533,16.940818026,17.1590908,0.0461716457
2017-04-23,17.068089994,17.10019232,0.0556828533,16.991055933,17.209328707,-0.032102326
2017-04-30,17.153568761,17.160549809,0.0556828533,17.051413422,17.269686196,-0.006981048
2017-05-07,17.277714391,17.190263761,0.0556828533,17.081127374,17.299400148,0.08745063
2017-05-14,17.109954203,17.207558667,0.0556828533,17.09842228,17.316695054,-0.097604464
2017-05-21,17.10799054,17.10230672,0.0556828533,16.993170333,17.211443107,0.0056838198
2017-05-28,17.189433438,17.181642772,0.0556828533,17.072506385,17.290779159,0.0077906662
2017-06-04,17.170198289,17.214895183,0.0556828533,17.105758796,17.32403157,-0.044696894
2017-06-11,17.129431177,17.150588441,0.0556828533,17.041452054,17.259724828,-0.021157264
2017-06-18,17.128724444,17.1823931,0.0556828533,17.073256713,17.291529487,-0.053668656
2017-06-25,17.090885872,17.126148658,0.0556828533,17.017012271,17.235285045,-0.035262786
2017-07-02,17.136402746,17.185514912,0.0556828533,17.076378525,17.294651299,-0.049112166
2017-07-09,17.142953826,17.113210302,0.0556828533,17.004073915,17.222346689,0.0297435241
2017-07-16,17.083617778,17.121197824,0.0556828533,17.012061437,17.230334211,-0.037580046
2017-07-23,17.075945444,17.12255927,0.0556828533,17.013422883,17.231695657,-0.046613826
2017-07-30,17.053787965,17.090018922,0.0556828533,16.980882535,17.199155309,-0.036230958
2017-08-06,17.077721958,17.083973979,0.0556828533,16.974837592,17.193110366,-0.006252021
2017-08-13,17.093370137,17.088954613,0.0556828533,16.979818226,17.198091,0.0044155244
2017-08-20,17.075385323,17.071580352,0.0556828533,16.962443965,17.180716739,0.0038049714
2017-08-27,17.082525543,17.078758741,0.0556828533,16.969622354,17.187895128,0.0037668027
2017-09-03,17.078166975,17.111920604,0.0556828533,17.002784217,17.221056991,-0.033753629
2017-09-10,17.051283337,17.058231995,0.0556828533,16.949095608,17.167368382,-0.006948658
2017-09-17,17.027084985,17.036143235,0.0556828533,16.927006848,17.145279622,-0.00905825
2017-09-24,17.026096251,17.064638311,0.0556828533,16.955501924,17.173774698,-0.03854206
2017-10-01,17.044548024,17.04431781,0.0556828533,16.935181423,17.153454197,0.0002302142
2017-10-08,17.039525236,17.047992322,0.0556828533,16.938855935,17.157128709,-0.008467086
2017-10-15,17.021200848,17.03872269,0.0662065663,16.908960204,17.168485175,-0.017521841
2017-10-22,16.996162455,16.979652213,0.0714145027,16.839682359,17.119622066,0.0165102421
2017-10-29,17.010850877,16.914788875,0.0749218662,16.767944716,17.061633035,0.096062002
2017-11-05,16.977414754,16.958819504,0.0777505593,16.806431208,17.1112078,0.0185952503
2017-11-12,16.947093724,16.974419546,0.080263878,16.817105236,17.131733857,-0.027325822
2017-11-19,16.880656791,16.959390923,0.0826081545,16.797481915,17.12129993,-0.078734131
2017-11-26,16.780766387,16.86778972,0.0848472095,16.701492245,17.034087195,-0.087023334
2017-12-03,16.933604518,16.935267109,0.0870108147,16.764729046,17.105805172,-0.001662591
2017-12-10,16.963566622,16.902890055,0.089113994,16.728229836,17.077550274,0.0606765672
2017-12-17,16.838621656,16.878807286,0.0911651506,16.700126874,17.057487697,-0.040185629
2017-12-24,16.862552224,16.907530934,0.0931695964,16.72492188,17.090139987,-0.04497871
2017-12-31,16.94414744,17.000397087,0.0951311198,16.813943518,17.186850655,-0.056249646
2018-01-07,17.059452212,17.063246634,0.0970526959,16.873026845,17.253466422,-0.003794422
2018-01-14,17.129687217,17.053239095,0.0989368188,16.859326494,17.247151697,0.0764481219
2018-01-21,17.178061419,17.096424107,0.1007856633,16.898887837,17.293960377,0.0816373117
2018-01-28,17.121134611,17.055875463,0.1026011698,16.854780866,17.256970061,0.0652591477
2018-02-04,17.338197649,17.280066392,0.1043850927,17.07547537,17.484657414,0.0581312572
2018-02-11,17.070828251,17.097139319,0.1061390311,16.889110641,17.305167998,-0.026311069
2018-02-18,17.006981562,17.043920102,0.1078644507,16.832509663,17.255330541,-0.03693854
2018-02-25,17.073415043,17.1114124,0.1095627002,16.896673454,17.326151347,-0.037997357
2018-03-04,17.101769982,17.137298029,0.1112350248,16.919281387,17.355314672,-0.035528047
2018-03-11,17.117475798,17.15896136,0.1128825767,16.937715575,17.380207145,-0.041485562
2018-03-18,17.103786807,17.160991189,0.1145064256,16.936562719,17.38541966,-0.057204383
2018-03-25,17.123711639,17.171537668,0.116107566,16.94397102,17.399104315,-0.047826028
