Observation Number,Date,TotalVolume,AveragePrice,PULSE2,Series Forecast,Series Residuals,Forecast Standard Errors,Forecast Lower Confidence Limit,Forecast Upper Confidence Limit,Smoothed Series Values,Variance of the Smoothed Series,Smoothed Irregular Values,Variance of the Smoothed Irregular,Level Forecast Values,Variance of the Filtered Level,Smoothed Level Values,Variance of the Smoothed Level,Slope Forecast Values,Variance of the Filtered Slope,Smoothed Slope Values,Variance of the Smoothed Slope,Filtered Season,Variance of the Filtered Season,Smoothed Season,Variance of the Smoothed Season,Smoothed Trend Plus Regression,Variance of Smoothed Trend Plus Regression,Sum of All Smoothed Components Except the Irregular Component,Variance of Sum of All Smoothed Components Except the Irregular Component
1,2015-01-04,19326301.2,1.02,0,,,,,,19326301.2,0,18288.649603,327733271160,,,32506248.853,592158284747,,,43603.06771,6400602.7553,,,801879.81266,313059778607,18506132.738,27836113340,19308012.55,327733271160
2,2015-01-11,17755619.71,1.13,0,,,,,,17755619.71,0,-105530.6195,333146122832,,,32549851.921,593950628806,,,43603.06771,6400602.7553,,,759812.16673,305406603253,17101338.163,34172082852,17861150.33,333146122832
3,2015-01-18,17384678.02,1.16,0,,,,,,17384678.02,0,-137757.4436,333029667738,,,32593454.988,595755774071,,,43603.06771,6400602.7553,,,746756.04967,303971931113,16775679.414,37027008332,17522435.464,333029667738
4,2015-01-25,17056262,1.13,0,,,,,,17056262,0,-1065612.891,336949403498,,,32637058.056,597573720542,,,43603.06771,6400602.7553,,,1000179.7146,306513723347,17121695.176,33155035001,18121874.891,336949403498
5,2015-02-01,26852183.92,0.97,1,,,,,,26852183.92,0,-869965.1001,636462712311,,,32680661.124,599404468218,,,43603.06771,6400602.7553,,,387464.62296,365057740227,27334684.397,665346955185,27722149.02,636462712311
6,2015-02-08,19301750.81,1.05,0,,,,,,19301750.81,0,-869965.1001,636462712311,,,32724264.192,601248017100,,,43603.06771,6400602.7553,,,1804096.4844,583282759226,18367619.426,25389409582,20171715.91,636462712311
7,2015-02-15,16968480.46,1.15,0,,,,,,16968480.46,0,-595558.8602,346923511902,,,32767867.259,603104367187,,,43603.06771,6400602.7553,,,550281.80504,309411395808,17013757.515,33012704971,17564039.32,346923511902
8,2015-02-22,18294558.96,1.11,0,,,,,,18294558.96,0,1353128.2633,327508638389,,,32811470.327,604973518479,,,43603.06771,6400602.7553,,,-625256.5298,304325175276,17566687.226,27986519846,16941430.697,327508638389
9,2015-03-01,20242188.07,1.05,0,,,,,,20242188.07,0,722910.23584,323986961855,,,32855073.395,606855470977,,,43603.06771,6400602.7553,,,1008116.0392,307692840559,18511161.795,23683863262,19519277.834,323986961855
10,2015-03-08,17932852.55,1.13,0,,,,,,17932852.55,0,284802.97382,324395281642,,,32898676.462,608750224681,,,43603.06771,6400602.7553,,,181970.41411,302836631002,17466079.162,27917051930,17648049.576,324395281642
11,2015-03-15,17720487.01,1.16,0,,,,,,17720487.01,0,291686.03794,323900978577,,,32942279.53,610657779590,,,43603.06771,6400602.7553,,,383879.30454,302616062102,17044921.668,31282207252,17428800.972,323900978577
12,2015-03-22,19481509.48,1.07,0,,,,,,19481509.48,0,462346.28926,317648961438,,,32985882.598,612578135705,,,43603.06771,6400602.7553,,,647771.97201,302438821026,18371391.219,22562741636,19019163.191,317648961438
13,2015-03-29,17771343.65,1.12,0,,,,,,17771343.65,0,-311361.221,319509370233,,,33029485.665,614511293025,,,43603.06771,6400602.7553,,,368034.71949,302450742079,17714670.152,25045218197,18082704.871,319509370233
14,2015-04-05,18759304.51,1.15,0,,,,,,18759304.51,0,770902.38028,321765562272,,,33073088.733,616457251551,,,43603.06771,6400602.7553,,,631223.64229,302417145094,17357178.487,27355600955,17988402.13,321765562272
15,2015-04-12,18994697.8,1.11,0,,,,,,18994697.8,0,137252.94446,320935594002,,,33116691.801,618416011282,,,43603.06771,6400602.7553,,,956886.53139,302414427499,17900558.324,23195179975,18857444.856,320935594002
16,2015-04-19,19885801.6,1.12,0,,,,,,19885801.6,0,615660.03829,320619065644,,,33160294.869,620387572219,,,43603.06771,6400602.7553,,,1376912.8342,302297400692,17893228.727,22866160222,19270141.562,320619065644
17,2015-04-26,18494465.72,1.15,0,,,,,,18494465.72,0,-371484.5839,325937704788,,,33203897.936,622371934361,,,43603.06771,6400602.7553,,,1457544.9014,302445202987,17408405.402,25942984630,18865950.304,325937704788
18,2015-05-03,25456719.72,1.03,1,,,,,,25456719.72,0,2064266.4008,319492226040,,,33247501.004,624369097708,,,43603.06771,6400602.7553,,,-3773730.617,939256165199,27166183.936,661762124610,23392453.319,319492226040
19,2015-05-10,22205366.06,1.12,0,,,,,,22205366.06,0,-1332434.898,332986105914,,,33291104.072,626379062262,,,43603.06771,6400602.7553,,,5586978.7328,307855531657,17950822.226,21487048584,23537800.958,332986105914
20,2015-05-17,18923574.23,1.14,0,,,,,,18923574.23,0,-466265.8801,326090156674,,,33334707.139,628401828020,,,43603.06771,6400602.7553,,,1713743.969,302972145638,17676096.141,22906254779,19389840.11,326090156674
21,2015-05-24,21336210.91,1.11,0,,,,,,21336210.91,0,1491092.7503,319486524501,,,33378310.207,630437394985,,,43603.06771,6400602.7553,,,1628825.4734,302281557108,18216292.686,19521114171,19845118.16,319486524501
22,2015-05-31,20741336.18,1.14,0,,,,,,20741336.18,0,14271.67684,320509741155,,,33421913.275,632485763154,,,43603.06771,6400602.7553,,,2868263.481,302156803444,17858801.022,21057244163,20727064.503,320509741155
23,2015-06-07,22170128.69,1.09,0,,,,,,22170128.69,0,356835.87421,318070163530,,,33465516.343,634546932530,,,43603.06771,6400602.7553,,,3321979.7943,302229020093,18491313.022,17887460573,21813292.816,318070163530
24,2015-06-14,22415818.63,1.1,0,,,,,,22415818.63,0,1539231.9867,317634701455,,,33509119.41,636620903111,,,43603.06771,6400602.7553,,,2408519.676,302200209751,18468066.967,17606094629,20876586.643,317634701455
25,2015-06-21,21810234.2,1.09,0,,,,,,21810234.2,0,538419.62806,318251950391,,,33552722.478,638707674897,,,43603.06771,6400602.7553,,,2651912.6252,302471370127,18619901.947,16883606360,21271814.572,318251950391
26,2015-06-28,19308658.63,1.13,0,,,,,,19308658.63,0,-278511.4382,320667426099,,,33596325.546,640807247889,,,43603.06771,6400602.7553,,,1490290.9447,302407154567,18096879.123,18488248481,19587170.068,320667426099
27,2015-07-05,22999274.31,1.12,0,,,,,,22999274.31,0,1424236.7713,319497934175,,,33639928.613,642919622086,,,43603.06771,6400602.7553,,,3281757.3545,302436487965,18293280.184,17267377257,21575037.539,319497934175
28,2015-07-12,18980263.78,1.13,0,,,,,,18980263.78,0,-675224.0494,319379448537,,,33683531.681,645044797489,,,43603.06771,6400602.7553,,,1391820.2824,302425101688,18263667.547,17102882071,19655487.829,319379448537
29,2015-07-19,19364139.41,1.13,0,,,,,,19364139.41,0,720249.77338,317033126382,,,33727134.749,647182774097,,,43603.06771,6400602.7553,,,320702.56435,303716771366,18323187.072,16561720855,18643889.637,317033126382
30,2015-07-26,18283856.98,1.14,0,,,,,,18283856.98,0,-109442.4984,317025416542,,,33770737.817,649333551911,,,43603.06771,6400602.7553,,,258889.61952,305010022678,18134409.859,17194125234,18393299.478,317025416542
31,2015-08-02,18472663.92,1.16,0,,,,,,18472663.92,0,371884.01112,317034911794,,,33814340.884,651497130930,,,43603.06771,6400602.7553,,,126497.63976,306454504543,17974282.269,17891243610,18100779.909,317034911794
32,2015-08-09,20441772.22,1.1,0,,,,,,20441772.22,0,631458.52881,317519525863,,,33857943.952,653673511155,,,43603.06771,6400602.7553,,,958405.97551,303869940804,18851907.716,14226784191,19810313.691,317519525863
33,2015-08-16,19506951.49,1.12,0,,,,,,19506951.49,0,87374.940671,317068207074,,,33901547.02,655862692586,,,43603.06771,6400602.7553,,,890144.29101,304149459025,18529432.258,14696517877,19419576.549,317068207074
34,2015-08-23,18011757.1,1.14,0,,,,,,18011757.1,0,-358420.6467,317176468507,,,33945150.087,658064675221,,,43603.06771,6400602.7553,,,26339.410315,305761347558,18343838.336,15170410780,18370177.747,317176468507
35,2015-08-30,18214566.71,1.14,0,,,,,,18214566.71,0,-207989.3634,317464943847,,,33988753.155,660279459063,,,43603.06771,6400602.7553,,,16014.920095,306562304214,18406541.153,14661146350,18422556.073,317464943847
36,2015-09-06,20355054.13,1.08,0,,,,,,20355054.13,0,89950.086112,321571905694,,,34032356.223,662507044110,,,43603.06771,6400602.7553,,,1079619.4812,307317131305,19185484.563,12861642220,20265104.044,321571905694
37,2015-09-13,19167301.8,1.1,0,,,,,,19167301.8,0,60558.439105,320752875395,,,34075959.291,664747430362,,,43603.06771,6400602.7553,,,33637.015141,307509156757,19073106.346,12590501291,19106743.361,320752875395
38,2015-09-20,18150713.08,1.08,0,,,,,,18150713.08,0,-179405.5775,324027806674,,,34119562.358,667000617820,,,43603.06771,6400602.7553,,,-1031704.203,308725088344,19361822.861,12402913607,18330118.657,324027806674
39,2015-09-27,16902042.86,1.1,0,,,,,,16902042.86,0,-1259007.762,327807753338,,,34163165.426,669266606484,,,43603.06771,6400602.7553,,,-996078.5674,314586781584,19157129.19,12027767040,18161050.622,327807753338
40,2015-10-04,17392399.64,1.08,0,,,,,,17392399.64,0,-1328021.936,333991911767,,,34206768.494,671545396352,,,43603.06771,6400602.7553,,,-766806.9187,316792634088,19487228.494,12008635607,18720421.576,333991911767
41,2015-10-11,18022751.24,1.05,0,,,,,,18022751.24,0,-604330.2528,465761445445,,,34250371.561,673836987427,,,43603.06771,6400602.7553,,,-1266645.303,450075272680,19893726.796,12867616985,18627081.493,465761445445
42,2015-10-18,18640019.4,1.06,0,,,,,,18640019.4,0,31323.976407,465771763301,,,34293974.629,676141379707,,,43603.06771,6400602.7553,,,-1121720.491,450577823537,19730415.914,12005961970,18608695.424,465771763301
43,2015-10-25,15968737.21,1.11,0,,,,,,15968737.21,0,-343315.5041,466055955430,,,34337577.697,678458573192,,,43603.06771,6400602.7553,,,-2895340.377,453592120316,19207393.091,11033410611,16312052.714,466055955430
44,2015-11-01,19881985.41,1.02,0,,,,,,19881985.41,0,1737089.4495,476885230365,,,34381180.764,680788567883,,,43603.06771,6400602.7553,,,-2338034.017,452468806281,20482929.978,15199388449,18144895.961,476885230365
45,2015-11-08,17732174.55,1.04,0,,,,,,17732174.55,0,213309.28477,477711318020,,,34424783.832,683131363780,,,43603.06771,6400602.7553,,,-2644772.547,455267848345,20163637.812,12907084538,17518865.265,477711318020
46,2015-11-15,17998790.48,1.03,0,,,,,,17998790.48,0,86725.146912,472648079217,,,34468386.9,685486960882,,,43603.06771,6400602.7553,,,-2511639.37,451090003998,20423704.703,14151538870,17912065.333,472648079217
47,2015-11-22,15599846.94,1.04,0,,,,,,15599846.94,0,-1081249.841,467626484248,,,34511989.968,687855359189,,,43603.06771,6400602.7553,,,-3566563.875,449937102134,20247660.656,12782285344,16681096.781,467626484248
48,2015-11-29,14159626.06,1.05,0,,,,,,14159626.06,0,-723767.1972,465169533827,,,34555593.035,690236558702,,,43603.06771,6400602.7553,,,-5258255.765,449534562082,20141649.022,11958344104,14883393.257,465169533827
49,2015-12-06,18162282.11,0.98,0,,,,,,18162282.11,0,-369165.3201,462310759304,,,34599196.103,692630559421,,,43603.06771,6400602.7553,,,-2640625.032,457232072834,21172072.462,19702398266,18531447.43,462310759304
50,2015-12-13,17313098.37,1,0,,,,,,17313098.37,0,-202056.2279,462227906174,,,34642799.171,695037361345,,,43603.06771,6400602.7553,,,-3464957.359,458571065143,20980111.957,17416722558,17515154.598,462227906174
51,2015-12-20,15511366.35,1.06,0,,,,,,15511366.35,0,-229415.2612,463913316135,,,34686402.238,697456964475,,,43603.06771,6400602.7553,,,-4397978.37,456521924356,20138759.981,11192341339,15740781.611,463913316135
52,2015-12-27,16666171.01,1.02,0,,,,,,16666171.01,0,-237123.383,462324043362,,,34730005.306,699889368810,,,43603.06771,6400602.7553,,,-3817044.923,456738099944,20720339.316,14552962024,16903294.393,462324043362
53,2016-01-03,23403938.25,0.95,0,,,,,,23403938.25,0,899045.05418,307134109342,,,34773608.374,702334574350,,,43603.06771,6400602.7553,,,801879.81266,313059778607,21703013.383,24768712321,22504893.196,307134109342
54,2016-01-10,21851409.31,1,0,,,,,,21851409.31,0,-37460.75227,308806711435,,,34817211.442,704792581096,,,43603.06771,6400602.7553,,,759812.16673,305406603253,21129057.896,17655962099,21888870.062,308806711435
55,2016-01-17,21335295.92,1.02,0,,,,,,21335295.92,0,-246692.1916,309028289722,,,34860814.509,707263389048,,,43603.06771,6400602.7553,,,746756.04967,303971931113,20835232.062,14675296690,21581988.112,309028289722
56,2016-01-24,21220248.97,0.99,0,,,,,,21220248.97,0,-1120343.145,308439235930,,,34904417.577,709746998205,,,43603.06771,6400602.7553,,,1000179.7146,306513723347,21340412.4,19314945278,22340592.115,308439235930
57,2016-01-31,21300736.29,0.99,0,,,,,,21300736.29,0,-435727.5943,385193067342,,,34948020.645,712243408568,,,43603.06771,6400602.7553,,,387464.62296,365057740227,21348999.261,19120409722,21736463.884,385193067342
58,2016-02-07,32077649.36,0.83,1,32990543.534,-912894.1741,2480296.9999,28129250.743,37851836.325,32077649.36,0,-1361651.312,384140933266,21305574.277,5.7107234E14,34991623.712,714752620136,77868.423515,2937431092,43603.06771,6400602.7553,2249298.6449,5.8935404E12,1804096.4844,583282759226,31635204.187,661927010934,33439300.672,384140933266
59,2016-02-14,22428726.47,0.96,0,21115492.9,1313233.5699,2246411.3432,16712607.573,25518378.227,22428726.47,0,9311.6212081,308693917058,24139330.754,5.1250592E14,35035226.78,717274632910,69011.499367,2358359372.4,43603.06771,6400602.7553,-182998.6642,1.0310876E12,550281.80504,309411395808,21869133.044,25060770319,22419414.849,308693917058
60,2016-02-21,20240704.24,1.02,0,22110537.999,-1869833.759,1494527.7096,19181317.515,25039758.484,20240704.24,0,-301885.1255,308957288630,34273558.325,2.1392713E14,35078829.848,719809446889,49539.400134,1248877621.8,43603.06771,6400602.7553,768948.92588,1.0968981E12,-625256.5298,304325175276,21167845.895,16429331370,20542589.365,308957288630
61,2016-02-28,22941285.14,0.98,0,23229589.12,-288303.9799,1605715.5324,20082444.507,26376733.733,22941285.14,0,218760.07737,308699494113,38631180.406,2.0108482E14,35122432.916,722357062073,34951.092852,1112917434.2,43603.06771,6400602.7553,1359650.4212,2.4852148E12,1008116.0392,307692840559,21714409.023,22383284364,22722525.063,308699494113
62,2016-03-06,21484532.11,1.03,0,21413884.601,70647.509452,1439644.5813,18592233.071,24235536.13,21484532.11,0,200307.65831,311183701220,39778720.764,1.617843E14,35166035.983,724917478464,31895.438005,823286773.67,43603.06771,6400602.7553,359976.05529,939277619215,181970.41411,302836631002,21102254.038,15341825611,21284224.452,311183701220
63,2016-03-13,22118388.12,0.99,0,22577142.953,-458754.8332,1620730.2148,19400570.103,25753715.803,22118388.12,0,22025.819192,322813662297,39740195.112,1.5903505E14,35209639.051,727490696059,32191.606883,786862097.3,43603.06771,6400602.7553,734316.16167,1.0771196E12,383879.30454,302616062102,21712482.996,21815344287,22096362.301,322813662297
64,2016-03-20,22220163.81,1.02,0,22132331.603,87832.206888,1599765.9793,18996847.9,25267815.306,22220163.81,0,252416.71257,315037284834,38040334.119,1.2092005E14,35253242.119,730076714861,35216.304264,672673164.96,43603.06771,6400602.7553,854972.79974,1.3815298E12,647771.97201,302438821026,21319975.125,17039256163,21967747.097,315037284834
65,2016-03-27,22011060.64,1.02,0,21241379.381,769681.25939,1417258.9733,18463602.836,24019155.925,22011060.64,0,308097.35109,317311641631,37799594.293,9.5118256E13,35296845.186,732675534867,35958.00898,490171259.15,43603.06771,6400602.7553,-43952.11067,927024259088,368034.71949,302450742079,21334928.569,16978745790,21702963.289,317311641631
66,2016-04-03,20485582.12,1,0,23141992.21,-2656410.09,1461432.1376,20277637.855,26006346.566,20485582.12,0,-1861602.061,322142489580,37388144.457,9.4037749E13,35340448.254,735287156079,38139.73834,474032194.61,43603.06771,6400602.7553,1384781.0766,974438212128,631223.64229,302417145094,21715960.539,21113004377,22347184.181,322142489580
67,2016-04-10,22376817.46,0.97,0,22838314.656,-461497.1955,1419243.8377,20056647.848,25619981.463,22376817.46,0,-629312.2061,320897397965,32531984.982,8.6393366E13,35384051.322,737911578497,44858.135585,460370693.47,43603.06771,6400602.7553,1016233.3118,926344329680,956886.53139,302414427499,22049243.135,25348286508,23006129.666,320897397965
68,2016-04-17,22470995.62,0.97,0,23738094.674,-1267099.054,1420290.1097,20954377.211,26521812.136,22470995.62,0,-1011496.583,322388905717,32102601.796,8.3892955E13,35427654.39,740548802120,45265.223291,458803394.4,43603.06771,6400602.7553,1899369.5073,916835978854,1376912.8342,302297400692,22105579.369,25912534847,23482492.203,322388905717
69,2016-04-24,24273427.69,0.93,0,22958155.219,1315272.471,1677833.2787,19669662.421,26246648.017,24273427.69,0,115990.91897,329030228745,30719144.149,8.0959495E13,35471257.457,743198826949,46825.253643,455745664.72,43603.06771,6400602.7553,806853.75878,1.0155562E12,1457544.9014,302445202987,22699891.87,35338982222,24157436.771,329030228745
70,2016-05-01,26443840.28,0.89,1,29251255.676,-2807415.396,1397558.8393,26512090.684,31990420.667,26443840.28,0,-1062281.643,323664695872,34703983.236,5.53612E13,35514860.525,745861652984,39038.038313,357065352.43,43603.06771,6400602.7553,-1368525.388,1.8118408E12,-3773730.617,939256165199,31279852.54,654387658041,27506121.923,323664695872
71,2016-05-08,28807983.37,0.88,0,27111969.842,1696013.5276,1638415.1288,23900735.198,30323204.487,28807983.37,0,-279150.6689,323937895726,33716827.662,5.4838563E13,35558463.593,748537280223,38193.453686,356888580.54,43603.06771,6400602.7553,4125521.807,911891516631,5586978.7328,307855531657,23500155.306,50927983485,29087134.039,323937895726
72,2016-05-15,24387159.39,0.93,0,23903767.557,483391.8334,1483094.9697,20996954.83,26810580.283,24387159.39,0,-163652.2348,326721792876,37835718.238,3.9036926E13,35602066.66,751225708669,29697.174795,289521644.62,43603.06771,6400602.7553,1225497.4506,946968031913,1713743.969,302972145638,22837067.656,36994252901,24550811.625,326721792876
73,2016-05-22,22297255.47,1.01,0,24481570.632,-2184315.162,1405533.8212,21726774.964,27236366.301,22297255.47,0,-1164937.816,317323676329,38588634.61,3.3917339E13,35645669.728,753926938319,28304.586802,271266528.55,43603.06771,6400602.7553,3018899.5234,907875126741,1628825.4734,302281557108,21833367.813,21129926307,23462193.286,317323676329
74,2016-05-29,24444448.17,1.01,0,24337320.851,107127.3191,1387667.7282,21617542.081,27057099.621,24444448.17,0,-348535.5642,320662755978,39894163.219,3.3065393E13,35689272.796,756640969176,22713.860331,258324913.15,43603.06771,6400602.7553,2924346.3925,934894868275,2868263.481,302156803444,21924720.253,22120580328,24792983.734,320662755978
75,2016-06-05,24593387.75,1.03,0,24480390.824,112996.92608,1448763.9625,21640865.635,27319916.013,24593387.75,0,-324470.2571,315242006629,39918903.179,3.2894641E13,35732875.863,759367801238,22814.098905,256638980.32,43603.06771,6400602.7553,3540075.663,910297469539,3321979.7943,302229020093,21595878.213,18001080247,24917858.007,315242006629
76,2016-06-12,21578262.36,1.11,0,23450421.723,-1872159.363,1591295.7587,20331539.347,26569304.098,21578262.36,0,-1435168.852,308801009053,39816428.986,3.0144648E13,35776478.931,762107434505,23241.219619,226649890.95,43603.06771,6400602.7553,3853495.2014,905154030530,2408519.676,302200209751,20604911.536,9893522593.4,23013431.212,308801009053
77,2016-06-19,23178895.3,1.08,0,22686723.238,492172.06203,1497537.3715,19751603.924,25621842.552,23178895.3,0,-455777.5385,308992670446,42952568.585,2.2992333E13,35820081.999,764859868978,13969.941621,164549349.14,43603.06771,6400602.7553,3047245.1827,905944582992,2651912.6252,302471370127,20982760.213,12177991564,23634672.839,308992670446
78,2016-06-26,22310539.08,1.11,0,20648035.881,1662503.1985,1446988.8964,17811989.758,23484082.004,22310539.08,0,115397.29805,307895596715,42382714.108,1.9727257E13,35863685.067,767625104656,15760.159883,134878266.75,43603.06771,6400602.7553,1401028.7005,927267934041,1490290.9447,302407154567,20704850.837,10341890123,22195141.782,307895596715
79,2016-07-03,24110134.46,1.1,0,24505706.767,-395572.3065,1438374.7491,21686544.062,27324869.471,24110134.46,0,-47408.46031,308710668012,40957627.954,1.806478E13,35907288.134,770403141540,20400.160785,118568732.91,43603.06771,6400602.7553,4802997.8046,914499248126,3281757.3545,302436487965,20875785.566,11328460738,24157542.92,308710668012
80,2016-07-10,21328137.28,1.14,0,19632192.098,1695945.1824,1482964.3903,16725635.302,22538748.893,21328137.28,0,-346413.3315,306715790617,41288140.15,1.6713829E13,35950891.202,773193979629,19404.532143,105462221.65,43603.06771,6400602.7553,878441.63118,920467924861,1391820.2824,302425101688,20282730.329,8534539389.8,21674550.612,306715790617
81,2016-07-17,19682161.16,1.19,0,19438787.229,243373.93106,1534057.6617,16432089.462,22445484.996,19682161.16,0,-328216.4967,307227379079,39662325.729,1.457321E13,35994494.27,775997618924,24154.865245,88208374.255,43603.06771,6400602.7553,1158642.7701,918154413277,320702.56435,303716771366,19689675.092,7912362671.7,20010377.657,307227379079
82,2016-07-24,19572251.58,1.25,0,17725067.417,1847184.1628,1554436.4925,14678427.876,20771706.959,19572251.58,0,344073.76578,306357064921,39430039.587,1.1901507E13,36038097.337,778814059425,24839.900388,69563435.608,43603.06771,6400602.7553,344338.98704,933795790769,258889.61952,305010022678,18969288.195,10045854060,19228177.814,306357064921
83,2016-07-31,18952983.41,1.28,0,18132178.138,820805.27169,1527656.6143,15138026.194,21126330.083,18952983.41,0,211505.94813,306351682452,37623126.374,9.4806735E12,36081700.405,781643301131,29497.071704,54204185.882,43603.06771,6400602.7553,635212.17605,944944200297,126497.63976,306454504543,18614979.822,12353540585,18741477.462,306351682452
84,2016-08-07,20620778.59,1.22,0,20156581.445,464197.14524,1501427.9909,17213836.657,23099326.232,20620778.59,0,277999.25757,306433201125,36965961.137,7.8148487E12,36125303.473,784485344042,31213.502627,43998930.536,43603.06771,6400602.7553,1604771.542,900217997135,958405.97551,303869940804,19384373.357,8734971769.8,20342779.332,306433201125
85,2016-08-14,21051170.71,1.18,0,20381898.182,669272.52791,1419165.3317,17600385.244,23163411.12,21051170.71,0,99574.981427,308655062363,36668718.799,6.6619092E12,36168906.541,787340188159,32026.284502,37087752.092,43603.06771,6400602.7553,1027143.5204,907798374139,890144.29101,304149459025,20061451.438,8327109141.2,20951595.729,308655062363
86,2016-08-21,20699634.82,1.18,0,19122934.88,1576699.9399,1407047.7428,16365171.98,21880697.78,20699634.82,0,628723.44333,310307945229,36428869.026,6.3109287E12,36212509.608,790207833481,32848.811987,34045740.757,43603.06771,6400602.7553,-272439.2532,916713213911,26339.410315,305761347558,20044571.966,8395485915.6,20070911.377,310307945229
87,2016-08-28,20890567.95,1.18,0,19457947.535,1432620.4149,1402769.0368,16708570.744,22207324.326,20890567.95,0,748178.49757,311625024062,35929693.217,6.06897E12,36256112.676,793088280009,34558.54861,31717767.462,43603.06771,6400602.7553,-161199.2833,915231984454,16014.920095,306562304214,20126374.532,8586204537.7,20142389.452,311625024062
88,2016-09-04,22759024.4,1.14,0,21431977.077,1327047.3225,1409154.114,18670085.765,24193868.39,22759024.4,0,1041483.4649,317299613529,35520200.077,5.8648907E12,36299715.744,795981527743,36001.195357,29722366.98,43603.06771,6400602.7553,1193358.7113,898000586095,1079619.4812,307317131305,20637921.454,10118296296,21717540.935,317299613529
89,2016-09-11,21015270.76,1.14,0,20498502.806,516767.95361,1399676.4239,17755187.425,23241818.187,21015270.76,0,290559.34876,317847408326,35101931.83,5.618465E12,36343318.811,798887576682,37337.798835,27707950.156,43603.06771,6400602.7553,108151.41014,898509943361,33637.015141,307509156757,20691074.396,10414494732,20724711.411,317847408326
90,2016-09-18,18950763.59,1.21,0,18453247.181,497516.40912,1443606.309,15623830.807,21282663.554,18950763.59,0,145478.53868,310970252703,34991237.219,5.4453925E12,36386921.879,801806426826,37804.132707,26112592.471,43603.06771,6400602.7553,-1178492.919,897428103698,-1031704.203,308725088344,19836989.255,8827951633.6,18805285.051,310970252703
91,2016-09-25,18933854.1,1.28,0,16631474.921,2302379.1793,1468791.1487,13752697.168,19510252.673,18933854.1,0,991594.63577,308904661149,34798365.144,4.986136E12,36430524.947,804738078176,38326.475598,23815417.362,43603.06771,6400602.7553,-2240926.122,897855672691,-996078.5674,314586781584,18938338.032,11928865486,17942259.464,308904661149
92,2016-10-02,18680774.39,1.3,0,17022775.466,1657998.9243,1480378.7483,14121286.436,19924264.496,18680774.39,0,713936.94809,308655062363,33668804.619,4.4218731E12,36474128.015,807682530732,40671.656202,21577113.819,43603.06771,6400602.7553,-2055514.081,896961565589,-766806.9187,316792634088,18733644.361,13517623775,17966837.442,308655062363
93,2016-10-09,17783870.06,1.32,0,17392874.047,390996.01276,1496348.757,14460084.375,20325663.719,17783870.06,0,604330.25283,465761445445,32880293.324,3.866858E12,36517731.082,810639784493,42210.16174,19690098.948,43603.06771,6400602.7553,-1745841.377,900838060497,-1266645.303,450075272680,18446185.11,16118599722,17179539.807,465761445445
94,2016-10-16,17126646.47,1.34,0,18077796.287,-951149.8173,1472298.287,15192144.67,20963447.904,17126646.47,0,-31323.97641,465771763301,32729771.529,3.318004E12,36561334.15,813609839459,42535.341248,18141398.813,43603.06771,6400602.7553,-1012051.008,897545846781,-1121720.491,450577823537,18279690.937,18005992163,17157970.446,465771763301
