Observation Number,Date,TotalVolume,AveragePrice,PULSE2,Series Forecast,Series Residuals,Forecast Standard Errors,Forecast Lower Confidence Limit,Forecast Upper Confidence Limit,Smoothed Series Values,Variance of the Smoothed Series,Smoothed Irregular Values,Variance of the Smoothed Irregular,Level Forecast Values,Variance of the Filtered Level,Smoothed Level Values,Variance of the Smoothed Level,Slope Forecast Values,Variance of the Filtered Slope,Smoothed Slope Values,Variance of the Smoothed Slope,Filtered Season,Variance of the Filtered Season,Smoothed Season,Variance of the Smoothed Season,Smoothed Trend Plus Regression,Variance of Smoothed Trend Plus Regression,Sum of All Smoothed Components Except the Irregular Component,Variance of Sum of All Smoothed Components Except the Irregular Component
95,2016-10-23,15118694.37,1.38,0,15195212.962,-76518.59167,1458575.9889,12336456.555,18053969.369,15118694.37,0,343315.50414,466055955430,33169504.717,2.937047E12,36604937.218,816592695631,41864.369603,17062695.307,43603.06771,6400602.7553,-3288597.79,896743583083,-2895340.377,453592120316,17670719.243,25575521336,14775378.866,466055955430
96,2016-10-30,12690577.97,1.45,0,17402210.796,-4711632.826,1538020.3112,14387746.379,20416675.214,12690577.97,0,-1737089.449,476885230365,33239546.428,2.6469303E12,36648540.285,819588353009,41817.393649,16260878.029,43603.06771,6400602.7553,-374236.0812,908072267812,-2338034.017,452468806281,16765701.437,40821465300,14427667.419,476885230365
97,2016-11-06,13464179.07,1.49,0,14086202.962,-622023.8924,1504286.8164,11137854.98,17034550.945,13464179.07,0,-213309.2848,477711318020,35400533.966,2.1677604E12,36692143.353,822596811592,39246.920288,15556821.584,43603.06771,6400602.7553,-2351378.205,900046468891,-2644772.547,455267848345,16322260.902,50364028650,13677488.355,477711318020
98,2016-11-13,14808435.78,1.41,0,15017383.133,-208947.3531,1451525.6886,12172445.061,17862321.205,14808435.78,0,-86725.14691,472648079217,35671643.974,1.8538972E12,36735746.421,825618071380,38970.175968,15108897.309,43603.06771,6400602.7553,-2336366.473,902564781228,-2511639.37,451090003998,17406800.297,30637408015,14895160.927,472648079217
99,2016-11-20,15799111.71,1.35,0,13594808.39,2204303.32,1414835.8969,10821780.988,16367835.792,15799111.71,0,1081249.8411,467626484248,35768612.306,1.6929034E12,36779349.489,828652132375,38889.507106,14794855.43,43603.06771,6400602.7553,-4567655.036,899370062730,-3566563.875,449937102134,18284425.744,19657667878,14717861.869,467626484248
100,2016-11-27,14350616.26,1.31,0,12984395.789,1366220.4711,1397505.8866,10245334.583,15723456.995,14350616.26,0,723767.19716,465169533827,35372693.571,1.616836E12,36822952.556,831698994574,39684.034659,14534787.168,43603.06771,6400602.7553,-5901722.883,897801885812,-5258255.765,449534562082,18885104.828,14762628169,13626849.063,465169533827
101,2016-12-04,19242080.9,1.12,0,18510923.558,731157.34216,1376501.874,15813029.46,21208817.656,19242080.9,0,369165.32005,462310759304,35210095.91,1.5761563E12,36866555.624,834758657979,40158.389073,14299351.853,43603.06771,6400602.7553,-2831295.256,913102669878,-2640625.032,457232072834,21513540.612,16696046467,18872915.58,462310759304
102,2016-12-11,18736720.07,1.09,0,18293220.639,443499.43097,1371725.4268,15604688.206,20981753.072,18736720.07,0,202056.22793,462227906174,35206906.391,1.5718597E12,36910158.692,837831122590,40423.092017,14051010.258,43603.06771,6400602.7553,-3508382.262,908357042207,-3464957.359,458571065143,21999621.201,21494000533,18534663.842,462227906174
103,2016-12-18,18272572.6,1.06,0,17653234.016,619338.58404,1369484.017,14969094.665,20337373.367,18272572.6,0,229415.26117,463913316135,35237621.622,1.5734311E12,36953761.759,840916388406,40585.345618,13799163.17,43603.06771,6400602.7553,-4558208.104,896547459864,-4397978.37,456521924356,22441135.709,26990920098,18043157.339,463913316135
104,2016-12-25,18347741.22,1.1,0,17836753.407,510987.81251,1370362.7032,15150891.863,20522614.952,18347741.22,0,237123.38302,462324043362,35307035.515,1.5718985E12,36997364.827,844014455428,40822.721086,13523658.267,43603.06771,6400602.7553,-3933613.836,902421504882,-3817044.923,456738099944,21927662.76,20884105042,18110617.837,462324043362
105,2017-01-01,23221444,1,0,24412098.042,-1190654.042,1207713.8484,22045022.396,26779173.689,23221444,0,-917333.7038,322692624366,35341883.174,1.574133E12,37040967.895,847125323655,41003.879159,13287629.27,43603.06771,6400602.7553,1361741.8059,474538305118,801879.81266,313059778607,23336897.891,41447295483,24138777.704,322692624366
106,2017-01-08,23306034,1.07,0,22835032.069,471001.9311,1205981.2629,20471352.228,25198711.91,23306034,0,142991.37179,322999299898,35308194.405,1.5709267E12,37084570.962,850248993087,40162.931752,12560026.099,43603.06771,6400602.7553,673131.6022,461032906037,759812.16673,305406603253,22403230.461,26656679429,23163042.628,322999299898
107,2017-01-15,23151478.15,1.1,0,22350463.787,801014.36293,1204234.1972,19990208.132,24710719.443,23151478.15,0,384449.63513,322597909456,35378459.59,1.5674164E12,37128174.03,853385463726,40478.889281,11905550.946,43603.06771,6400602.7553,510398.91547,459033706774,746756.04967,303971931113,22020272.465,22182135689,22767028.515,322597909456
108,2017-01-22,26204998.74,1.03,0,22682251.21,3522747.5299,1204310.8215,20321845.374,25042657.046,26204998.74,0,2185956.0358,326112041054,35464124.832,1.5651316E12,37171777.098,856534735569,40988.283313,11319076.615,43603.06771,6400602.7553,-87550.98057,459887553557,1000179.7146,306513723347,23018862.99,35884650701,24019042.704,326112041054
109,2017-01-29,24160347.86,1.08,0,22441003.573,1719344.2868,1293425.6914,19905935.801,24976071.345,24160347.86,0,1305692.6944,398073737433,35833314.653,1.5547917E12,37215380.166,859696808618,43164.150123,10765753.574,43603.06771,6400602.7553,17829.95455,655822222126,387464.62296,365057740227,22467190.543,27748153316,22854655.166,398073737433
110,2017-02-05,37260235.51,0.88,1,33476359.97,3783875.5395,1287430.336,30953042.879,35999677.062,37260235.51,0,2231616.4117,399939861726,35941870.242,1.5544762E12,37258983.233,862871682873,44012.749735,10358220.44,43603.06771,6400602.7553,1256679.9112,634202372306,1804096.4844,583282759226,33224522.614,680388144922,35028619.098,399939861726
111,2017-02-12,25171156.28,0.97,0,24385423.489,785732.79148,1205367.6764,22022946.255,26747900.722,25171156.28,0,586247.23902,332496554234,36172452.689,1.5525094E12,37302586.301,866059358333,46116.697843,9845779.4775,43603.06771,6400602.7553,340989.28457,458623735348,550281.80504,309411395808,24034627.236,55587475784,24584909.041,332496554234
112,2017-02-19,20256192.15,1.13,0,22130324.442,-1874132.292,1198753.3757,19780810.999,24479837.885,20256192.15,0,-1051243.138,319648660935,36328816.04,1.5258979E12,37346189.369,869259834999,46550.909712,9402076.1285,43603.06771,6400602.7553,-27052.98534,457397429442,-625256.5298,304325175276,21932691.818,21987043022,21307435.288,319648660935
113,2017-02-26,22291037.35,1.11,0,23959081.423,-1668044.073,1199531.7965,21608042.303,26310120.542,22291037.35,0,-941670.3132,318239911627,36377949.791,1.5276811E12,37389792.436,872473112870,45620.464824,9047882.6937,43603.06771,6400602.7553,1591425.5884,464523651048,1008116.0392,307692840559,22224591.624,25250522104,23232707.663,318239911627
114,2017-03-05,20577139.37,1.21,0,21526003.206,-948863.8361,1201683.128,19170747.554,23881258.858,20577139.37,0,-485110.6321,317289150289,36475862.219,1.5280734E12,37433395.504,875699191947,44840.5014,8733283.9668,43603.06771,6400602.7553,459824.95769,455678725777,181970.41411,302836631002,20880279.588,15431929073,21062250.002,317289150289
115,2017-03-12,19335555.22,1.33,0,20092157.465,-756602.2447,1220165.5037,17700677.022,22483637.907,19335555.22,0,-313711.8571,319089463137,36581408.335,1.5240292E12,37476998.572,878938072229,44426.5728,8458479.9952,43603.06771,6400602.7553,572972.36057,455531995188,383879.30454,302616062102,19265387.773,17867519234,19649267.077,319089463137
116,2017-03-19,19031902.57,1.35,0,20367818.791,-1335916.221,1227035.7175,17962872.977,22772764.605,19031902.57,0,-714763.0018,321688818837,36753788.944,1.4834129E12,37520601.64,882189753717,44149.071315,8258202.1742,43603.06771,6400602.7553,1053398.2482,458135376562,647771.97201,302438821026,19098893.6,19402310844,19746665.572,321688818837
117,2017-03-26,19520161.84,1.35,0,19653603.701,-133441.8609,1216961.1331,17268403.709,22038803.692,19520161.84,0,3263.8699302,320040290743,37056522.484,1.4291678E12,37564204.707,885454236410,43722.609296,8104769.9149,43603.06771,6400602.7553,383393.89434,455044726397,368034.71949,302450742079,19148863.251,19502345315,19516897.97,320040290743
118,2017-04-02,20828440.77,1.35,0,19323258.417,1505182.3533,1214784.9282,16942323.709,21704193.125,20828440.77,0,1090699.6805,320258533673,37121284.001,1.3947216E12,37607807.775,888731520309,43681.410629,7963602.1372,43603.06771,6400602.7553,100785.04921,454573526294,631223.64229,302417145094,19106517.447,20262195933,19737741.089,320258533673
119,2017-04-09,20958778.25,1.33,0,20452413.487,506364.763,1212602.9388,18075755.399,22829071.575,20958778.25,0,492059.26168,320403812923,36938969.853,1.3639823E12,37651410.843,892021605413,44112.659177,7842465.4072,43603.06771,6400602.7553,754181.18257,456833713468,956886.53139,302414427499,19509832.457,18249401359,20466718.988,320403812923
120,2017-04-16,21068338.29,1.34,0,20751105.848,317232.44159,1213277.8098,18373125.038,23129086.659,21068338.29,0,395836.54446,321479443757,36910934.239,1.3368021E12,37695013.91,895324491723,44247.989676,7737438.2408,43603.06771,6400602.7553,1225604.5891,456374040030,1376912.8342,302297400692,19295588.911,19913702581,20672501.746,321479443757
121,2017-04-23,21354643.24,1.32,0,21251018.726,103624.5138,1207376.1621,18884604.933,23617432.52,21354643.24,0,255493.66493,320187091252,36908749.791,1.3080646E12,37738616.978,898640179238,44324.25795,7652353.2109,43603.06771,6400602.7553,1379331.7578,456191963594,1457544.9014,302445202987,19641604.674,18521447352,21099149.575,320187091252
122,2017-04-30,23321701.6,1.29,1,25152380.929,-1830679.329,1214179.2029,22772633.421,27532128.438,23321701.6,0,-1001984.758,323742431377,36940390.818,1.2891438E12,37782220.046,901968667959,44349.156032,7568195.8813,43603.06771,6400602.7553,-3259984.473,1.0891061E12,-3773730.617,939256165199,28097416.974,665830846691,24323686.358,323742431377
123,2017-05-07,28894649.27,1.18,0,26603675.41,2290973.8604,1193475.601,24264506.215,28942844.604,28894649.27,0,1611585.5673,317065248619,37262403.356,1.2582484E12,37825823.114,905309957886,43998.009377,7513956.0796,43603.06771,6400602.7553,4836563.127,461895253495,5586978.7328,307855531657,21696084.97,22453593617,27283063.703,317065248619
124,2017-05-14,22428038.53,1.3,0,21738572.126,689466.4039,1200524.4119,19385587.516,24091556.736,22428038.53,0,629918.11498,319287059312,37223480.271,1.2595017E12,37869426.181,908664049018,44662.883834,7393987.8864,43603.06771,6400602.7553,1440340.3118,456257489608,1713743.969,302972145638,20084376.446,18427718553,21798120.415,319287059312
125,2017-05-21,20943606.45,1.33,0,21729570.904,-785964.4545,1201264.566,19375135.619,24084006.19,20943606.45,0,-326154.9342,320071907070,37203522.018,1.250005E12,37913029.249,912030941355,44814.5302,7324264.288,43603.06771,6400602.7553,1821820.9468,454119192051,1628825.4734,302281557108,19640935.911,20388519204,21269761.384,320071907070
126,2017-05-28,22559187.32,1.36,0,22326550.216,232637.10352,1201443.5249,19971764.178,24681336.255,22559187.32,0,334263.88734,320703949050,37327072.56,1.2387617E12,37956632.317,915410634898,44658.038026,7267056.2866,43603.06771,6400602.7553,2718293.2854,453059189220,2868263.481,302156803444,19356659.952,22481812481,22224923.433,320703949050
127,2017-06-04,22759909.61,1.35,0,23089562.199,-329652.5886,1200572.7684,20736482.812,25442641.585,22759909.61,0,-32365.61715,320873042134,37347740.933,1.2267226E12,38000235.384,918803129646,44700.391801,7219211.6759,43603.06771,6400602.7553,3360202.9502,453524640912,3321979.7943,302229020093,19470295.433,22296512209,22792275.227,320873042134
128,2017-06-11,22295848.77,1.32,0,22670666.723,-374817.9534,1192297.288,20333806.98,25007526.467,22295848.77,0,-104063.135,317646828576,37425523.329,1.2155858E12,38043838.452,922208425600,44643.685165,7176560.425,43603.06771,6400602.7553,2454720.9921,451562185789,2408519.676,302200209751,19991392.229,20496331572,22399911.905,317646828576
129,2017-06-18,23059476.52,1.29,0,23380266.472,-320789.9524,1190680.7547,21046575.076,25713957.869,23059476.52,0,-82642.08955,317297150821,37487377.353,1.2160321E12,38087441.52,925626522759,44559.153586,7104255.762,43603.06771,6400602.7553,2696920.7605,451920681488,2651912.6252,302471370127,20490205.984,20207064571,23142118.61,317297150821
130,2017-06-25,22779306.36,1.24,0,22677049.451,102256.90946,1187916.1533,20348776.573,25005322.328,22779306.36,0,163114.1401,317461924492,37542449.068,1.2179966E12,38131044.588,929057421124,44484.436022,7027343.6823,43603.06771,6400602.7553,1392294.1766,451189017583,1490290.9447,302407154567,21125901.275,21729052858,22616192.22,317461924492
131,2017-07-02,22663788.78,1.27,0,24898034.582,-2234245.802,1188351.3588,22568908.718,27227160.446,22663788.78,0,-1376828.311,317026302422,37588980.748,1.2209538E12,38174647.655,932501120695,44513.988597,6909480.8451,43603.06771,6400602.7553,3958733.5444,451089566821,3281757.3545,302436487965,20758859.737,21261310967,24040617.091,317026302422
132,2017-07-09,23639298.24,1.24,0,22191781.809,1447516.4306,1187303.9067,19864708.914,24518854.705,23639298.24,0,1021637.3809,317872589751,37650754.926,1.22439E12,38218250.723,935957621471,43956.734267,6821632.2669,43603.06771,6400602.7553,860571.57892,451099125275,1391820.2824,302425101688,21225840.577,22918492964,22617660.859,317872589751
133,2017-07-16,19332704.1,1.38,0,20098404.782,-765700.6818,1190569.0018,17764932.417,22431877.146,19332704.1,0,-392033.2767,317754191704,37740642.098,1.2265104E12,38261853.791,939426923452,44377.355012,6702601.7918,43603.06771,6400602.7553,479358.38755,451852946808,320702.56435,303716771366,19404034.812,26003708193,19724737.377,317754191704
134,2017-07-23,19592861.31,1.37,0,20079253.243,-486391.9327,1187767.6523,17751271.422,22407235.063,19592861.31,0,-234631.2674,317046956080,37820630.012,1.2269717E12,38305456.858,942909026639,44231.856774,6651421.0536,43603.06771,6400602.7553,324367.16285,454654675140,258889.61952,305010022678,19568602.958,25532306739,19827492.577,317046956080
135,2017-07-30,18996149.13,1.38,0,19989638.754,-993489.6242,1187115.2761,17662935.567,22316341.941,18996149.13,0,-583389.9592,317025453357,37871807.34,1.2302496E12,38349059.926,946403931032,44123.290626,6581133.3885,43603.06771,6400602.7553,358090.0031,457107741337,126497.63976,306454504543,19453041.449,26843557493,19579539.089,317025453357
136,2017-08-06,19427810.92,1.39,0,20918273.755,-1490462.835,1190136.0975,18585649.867,23250897.642,19427810.92,0,-909457.7864,318045273754,37922537.933,1.2337751E12,38392662.994,949911636630,43897.757385,6508509.3761,43603.06771,6400602.7553,1384139.9135,451271157811,958405.97551,303869940804,19378862.731,27958847650,20337268.706,318045273754
137,2017-08-13,19629066.69,1.43,0,20012486.738,-383420.0479,1193603.44,17673066.984,22351906.492,19629066.69,0,-186949.9221,320015116413,38042534.532,1.2336878E12,38436266.061,953432143433,43650.477536,6469521.6054,43603.06771,6400602.7553,966548.96129,450656032725,890144.29101,304149459025,18925872.321,32475916364,19816016.612,320015116413
138,2017-08-20,18009271.41,1.48,0,18519013.197,-509741.7869,1197535.9841,16171885.798,20866140.596,18009271.41,0,-270302.7966,322694836534,38117018.514,1.2281166E12,38479869.129,956965451442,43603.830049,6448434.0129,43603.06771,6400602.7553,143097.09837,450875325417,26339.410315,305761347558,18253234.796,41210176705,18279574.207,322694836534
139,2017-08-27,17291986.63,1.51,0,18197096.453,-905109.8231,1201435.3277,15842326.481,20551866.425,17291986.63,0,-540189.1342,325800052083,38214154.843,1.215983E12,38523472.197,960511560656,43562.275835,6438903.7075,43603.06771,6400602.7553,271918.76865,450571899375,16014.920095,306562304214,17816160.844,48642362203,17832175.764,325800052083
140,2017-09-03,16235403.83,1.63,0,18013811.713,-1778407.883,1228809.781,15605388.799,20422234.628,16235403.83,0,-1131433.551,346651172616,38370405.975,1.1973285E12,38567075.265,964070471077,43520.485275,6435826.5153,43603.06771,6400602.7553,1645145.6551,450307476656,1079619.4812,307317131305,16287217.9,81806927693,17366837.381,346651172616
141,2017-09-10,16045173.11,1.63,0,16499477.31,-454304.2003,1222578.7425,14103267.007,18895687.614,16045173.11,0,-351117.7879,345360749259,38788541.489,1.134078E12,38610678.332,967642182702,43676.894957,6424146.7574,43603.06771,6400602.7553,210136.72294,450138916870,33637.015141,307509156757,16362653.883,80796287684,16396290.898,345360749259
142,2017-09-17,15542178.03,1.62,0,15391321.381,150856.6488,1212877.8845,13014124.41,17768518.352,15542178.03,0,33927.038817,340048625742,38918496.245,1.083876E12,38654281.4,971226695533,43710.91691,6415764.1589,43603.06771,6400602.7553,-1041868.492,449800727041,-1031704.203,308725088344,16539955.194,77303865367,15508250.991,340048625742
143,2017-09-24,15183218.31,1.66,0,14690459.698,492758.61219,1211375.0897,12316208.15,17064711.245,15183218.31,0,267413.12651,340892763950,38938174.024,1.0502172E12,38697884.468,974824009570,43704.444947,6413056.6039,43603.06771,6400602.7553,-1114719.331,450738703872,-996078.5674,314586781584,15911883.751,94721671119,14915805.183,340892763950
144,2017-10-01,15159740,1.71,0,14169942.583,989797.41667,1217084.3936,11784501.006,16555384.161,15159740,0,614084.9876,348845237242,38906635.987,1.0196721E12,38741487.535,978434124812,43682.364465,6410110.1072,43603.06771,6400602.7553,-1064053.647,450385394226,-766806.9187,316792634088,15312461.931,113656634711,14545655.012,348845237242
145,2017-10-08,15070274.04,1.72,0,13923888.537,1146385.5032,1216353.6862,11539879.119,16307897.954,13923888.537,1.4795163E12,0,919017013885,38785090.603,982057041259,38785090.603,982057041259,43603.06771,6400602.7553,43603.06771,6400602.7553,-1266645.303,450075272680,-1266645.303,450075272680,15190533.84,118613688532,13923888.537,560499275952
146,2017-10-15,15489046.44,1.63,0,15337983.653,151062.78737,1201033.1515,12984001.931,17691965.374,15337983.653,1.4424806E12,0,919017013885,38828693.671,985692758912,38828693.671,985692758912,43603.06771,6400602.7553,43603.06771,6400602.7553,-1121720.491,450577823537,-1121720.491,450577823537,16459704.143,83006684854,15337983.653,523463617068
147,2017-10-22,16440881.87,1.51,0,15276011.592,1164870.2781,1186769.8982,12949985.333,17602037.85,15276011.592,1.4084228E12,0,919017013885,38872296.739,989341277771,38872296.739,989341277771,43603.06771,6400602.7553,43603.06771,6400602.7553,-2895340.377,453592120316,-2895340.377,453592120316,18171351.969,49315689408,15276011.592,489405777370
148,2017-10-29,18895298.8,1.36,0,17981076.715,914222.08462,1184673.8634,15659158.61,20302994.821,17981076.715,1.4034522E12,0,919017013885,38915899.806,993002597835,38915899.806,993002597835,43603.06771,6400602.7553,43603.06771,6400602.7553,-2338034.017,452468806281,-2338034.017,452468806281,20319110.733,30754641854,17981076.715,484435148686
149,2017-11-05,19776120.31,1.29,0,18641095.795,1135024.5149,1188743.4916,16311201.365,20970990.226,18641095.795,1.4131111E12,0,919017013885,38959502.874,996676719105,38959502.874,996676719105,43603.06771,6400602.7553,43603.06771,6400602.7553,-2644772.547,455267848345,-2644772.547,455267848345,21285868.342,31410124772,18641095.795,494094074963
150,2017-11-12,19509409,1.24,0,19537255.923,-27846.92348,1189177.6453,17206510.567,21868001.28,19537255.923,1.4141435E12,0,919017013885,39003105.942,1.0003636E12,39003105.942,1.0003636E12,43603.06771,6400602.7553,43603.06771,6400602.7553,-2511639.37,451090003998,-2511639.37,451090003998,22048895.294,35789135449,19537255.923,495126458288
151,2017-11-19,18058609,1.26,0,18255354.707,-196745.7072,1186757.3868,15929352.971,20581356.444,18255354.707,1.4083931E12,0,919017013885,39046709.009,1.0040634E12,39046709.009,1.0040634E12,43603.06771,6400602.7553,43603.06771,6400602.7553,-3566563.875,449937102134,-3566563.875,449937102134,21821918.582,34829368771,18255354.707,489376081178
152,2017-11-26,15402997,1.31,0,15871925.543,-468928.5431,1184575.5271,13550200.173,18193650.913,15871925.543,1.4032192E12,0,919017013885,39090312.077,1.0077759E12,39090312.077,1.0077759E12,43603.06771,6400602.7553,43603.06771,6400602.7553,-5258255.765,449534562082,-5258255.765,449534562082,21130181.308,32807970397,15871925.543,484202165480
153,2017-12-03,20420299,1.16,0,20611848.708,-191549.7081,1185022.525,18289247.238,22934450.178,20611848.708,1.4042784E12,0,919017013885,39133915.145,1.0115012E12,39133915.145,1.0115012E12,43603.06771,6400602.7553,43603.06771,6400602.7553,-2640625.032,457232072834,-2640625.032,457232072834,23252473.74,49984293683,20611848.708,485261370950
154,2017-12-10,22417301.05,1.1,0,20690608.16,1726692.8903,1187154.4154,18363828.261,23017388.058,20690608.16,1.4093356E12,0,919017013885,39177518.213,1.0152393E12,39177518.213,1.0152393E12,43603.06771,6400602.7553,43603.06771,6400602.7553,-3464957.359,458571065143,-3464957.359,458571065143,24155565.519,65394730764,20690608.16,490318592098
155,2017-12-17,18853599.63,1.16,0,18893952.132,-40352.50229,1185207.3327,16570988.446,21216915.819,18893952.132,1.4047164E12,0,919017013885,39221121.28,1.0189903E12,39221121.28,1.0189903E12,43603.06771,6400602.7553,43603.06771,6400602.7553,-4397978.37,456521924356,-4397978.37,456521924356,23291930.502,51414234968,18893952.132,485699407637
156,2017-12-24,17540847.28,1.26,0,18165589.75,-624742.4699,1184594.8652,15843826.478,20487353.022,18165589.75,1.403265E12,0,919017013885,39264724.348,1.022754E12,39264724.348,1.022754E12,43603.06771,6400602.7553,43603.06771,6400602.7553,-3817044.923,456738099943,-3817044.923,456738099943,21982634.673,38560201481,18165589.75,484247980775
157,2017-12-31,23067738.65,1.04,0,25836328.042,-2768589.392,1133106.2065,23615480.687,28057175.398,25836328.042,1.2839297E12,0,919017013885,39308327.416,1.0265305E12,39308327.416,1.0265305E12,43603.06771,6400602.7553,43603.06771,6400602.7553,801879.81266,313059778606,801879.81266,313059778606,25034448.23,85455901280,25836328.042,364912661305
158,2018-01-07,21942549.88,1.19,0,23870589.303,-1928039.423,1128544.5087,21658682.711,26082495.895,23870589.303,1.2736127E12,0,919017013885,39351930.483,1.0303199E12,39351930.483,1.0303199E12,43603.06771,6400602.7553,43603.06771,6400602.7553,759812.16673,305406603253,759812.16673,305406603253,23110777.136,50382938091,23870589.303,354595694196
159,2018-01-14,22145070.61,1.27,0,22745601.431,-600530.8212,1126558.6223,20537587.105,24953615.757,22745601.431,1.2691343E12,0,919017013885,39395533.551,1.034122E12,39395533.551,1.034122E12,43603.06771,6400602.7553,43603.06771,6400602.7553,746756.04967,303971931113,746756.04967,303971931113,21998845.382,40401753912,22745601.431,350117315560
160,2018-01-21,26235815.86,1.13,0,25025818.782,1209997.0777,1131311.8142,22808488.371,27243149.193,25025818.782,1.2798664E12,0,919017013885,39439136.619,1.0379369E12,39439136.619,1.0379369E12,43603.06771,6400602.7553,43603.06771,6400602.7553,1000179.7146,306513723347,1000179.7146,306513723347,24025639.068,65348315026,25025818.782,360849407164
161,2018-01-28,24491231.27,1.19,0,23629050.963,862180.30747,1161561.6911,21352431.882,25905670.043,23629050.963,1.3492256E12,0,919017013885,39482739.687,1.0417647E12,39482739.687,1.0417647E12,43603.06771,6400602.7553,43603.06771,6400602.7553,387464.62296,365057740227,387464.62296,365057740227,23241586.34,53574936250,23629050.963,430208548281
162,2018-02-04,38327066.08,0.93,1,36541538.528,1785527.5516,1165808.4118,34256596.028,38826481.028,36541538.528,1.3591093E12,0,919017013885,39526342.754,1.0456052E12,39526342.754,1.0456052E12,43603.06771,6400602.7553,43603.06771,6400602.7553,1804096.4844,583282759226,1804096.4844,583282759226,34737442.044,722404688382,36541538.528,440092239099
163,2018-02-11,26033459.45,1.06,0,25585318.536,448140.91401,1134425.0407,23361886.313,27808750.759,25585318.536,1.2869202E12,0,919017013885,39569945.822,1.0494585E12,39569945.822,1.0494585E12,43603.06771,6400602.7553,43603.06771,6400602.7553,550281.80504,309411395808,550281.80504,309411395808,25035036.731,87516238185,25585318.536,367903159158
164,2018-02-18,22095112.92,1.18,0,22775788.637,-680675.7166,1129638.6474,20561737.572,24989839.701,22775788.637,1.2760835E12,0,919017013885,39613548.89,1.0533247E12,39613548.89,1.0533247E12,43603.06771,6400602.7553,43603.06771,6400602.7553,-625256.5298,304325175276,-625256.5298,304325175276,23401045.166,57279316625,22775788.637,357066459782
165,2018-02-25,23989132.75,1.15,0,24923891.419,-934758.6686,1129306.1497,22710492.038,27137290.8,24923891.419,1.2753324E12,0,919017013885,39657151.957,1.0572036E12,39657151.957,1.0572036E12,43603.06771,6400602.7553,43603.06771,6400602.7553,1008116.0392,307692840559,1008116.0392,307692840559,23915775.379,65712944888,24923891.419,356315365890
166,2018-03-04,24577716.49,1.15,0,24109515.946,468200.544,1134747.5282,21885451.659,26333580.233,24109515.946,1.287652E12,0,919017013885,39700755.025,1.0610954E12,39700755.025,1.0610954E12,43603.06771,6400602.7553,43603.06771,6400602.7553,181970.41411,302836631002,181970.41411,302836631002,23927545.532,66398754636,24109515.946,368634938949
167,2018-03-11,24469770.08,1.15,0,24409143.86,60626.219976,1138984.6602,22176774.947,26641512.773,24409143.86,1.2972861E12,0,919017013885,39744358.093,1.0649999E12,39744358.093,1.0649999E12,43603.06771,6400602.7553,43603.06771,6400602.7553,383879.30454,302616062102,383879.30454,302616062102,24025264.555,68561725326,24409143.86,378269042179
168,2018-03-18,25135520.35,1.1,0,25366031.066,-230510.7158,1142772.99,23126237.163,27605824.969,25366031.066,1.3059301E12,0,919017013885,39787961.16,1.0689173E12,39787961.16,1.0689173E12,43603.06771,6400602.7553,43603.06771,6400602.7553,647771.97201,302438821026,647771.97201,302438821026,24718259.094,82425999084,25366031.066,386913092726
169,2018-03-25,25815387.6,1.16,0,24292691.211,1522696.3894,1137724.4739,22062792.217,26522590.204,24292691.211,1.294417E12,0,919017013885,39831564.228,1.0728474E12,39831564.228,1.0728474E12,43603.06771,6400602.7553,43603.06771,6400602.7553,368034.71949,302450742079,368034.71949,302450742079,23924656.491,67866125738,24292691.211,375399964643
