Observation Number,Date,log_totVol,log_avgPrice,Series Forecast,Series Residuals,Forecast Standard Errors,Forecast Lower Confidence Limit,Forecast Upper Confidence Limit,Smoothed Series Values,Variance of the Smoothed Series,Smoothed Irregular Values,Variance of the Smoothed Irregular,Level Forecast Values,Variance of the Filtered Level,Smoothed Level Values,Variance of the Smoothed Level,Filtered Season,Variance of the Filtered Season,Smoothed Season,Variance of the Smoothed Season,Smoothed Trend Plus Regression,Variance of Smoothed Trend Plus Regression,Sum of All Smoothed Components Except the Irregular Component,Variance of Sum of All Smoothed Components Except the Irregular Component
93,2016-10-09,13.21853733,0.5065373726,13.142129611,0.0764077188,0.1393380501,12.869032051,13.415227171,13.21853733,0,0.0391135538,0.0036442413,14.242684625,0.048605137,14.109671954,0.0154034741,-0.171576302,0.0116401242,-0.125965681,0.0060152654,13.305389457,0.00395937,13.179423776,0.0036442413
94,2016-10-16,13.145159774,0.4898632545,13.221935644,-0.07677587,0.1405980615,12.946368507,13.497502781,13.145159774,0,-0.005757347,0.0036937902,14.267657119,0.048213963,14.102026709,0.0157132487,-0.14479862,0.0121148092,-0.173302336,0.006074016,13.324219457,0.0039536576,13.150917121,0.0036937902
95,2016-10-23,12.956003174,0.5296701999,13.151860535,-0.195857361,0.140674881,12.876142835,13.427578235,12.956003174,0,-0.079617373,0.0036446893,14.230632004,0.0452994028,14.09605841,0.0164841845,-0.121476123,0.0113322901,-0.219424951,0.0061204478,13.255045497,0.0040594009,13.035620547,0.0036446893
96,2016-10-30,12.92925041,0.6719948056,12.896368499,0.0328819113,0.1651026172,12.572773315,13.219963682,12.92925041,0,-0.046623785,0.0038799984,14.211040755,0.0467841281,14.113280313,0.017393581,-0.044332466,0.0110864539,-0.070409506,0.006510644,13.046283701,0.0053963144,12.975874195,0.0038799984
97,2016-11-06,13.252148341,0.567293877,13.029765253,0.2223830879,0.1392442859,12.756851468,13.302679038,13.252148341,0,0.0479539499,0.0036434963,14.197195573,0.0436341441,14.144082354,0.0172672142,-0.120470798,0.0112714311,-0.039135993,0.0062134905,13.243330384,0.0042289604,13.204194391,0.0036434963
98,2016-11-13,13.168883023,0.5756983914,12.969975836,0.1989071871,0.1392947902,12.696963064,13.242988608,13.168883023,0,0.0694693851,0.0036435409,14.266004397,0.0434606119,14.160916819,0.0170303827,-0.230752316,0.0114539985,-0.147406482,0.0063063245,13.24682012,0.0043313647,13.099413638,0.0036435409
99,2016-11-20,13.215233291,0.5072377999,13.32036727,-0.105133979,0.1404016008,13.04518519,13.595549351,13.215233291,0,-0.029690808,0.0036443601,14.333959854,0.0428786075,14.157516893,0.0166850055,-0.066684998,0.0110490948,-0.107198154,0.0060899367,13.352122253,0.0040512798,13.244924099,0.0036443601
100,2016-11-27,13.079370445,0.5332240582,13.033894558,0.0454758869,0.1392518803,12.760965888,13.306823228,13.079370445,0,0.0197265449,0.0036435223,14.285002237,0.0402867091,14.162765027,0.0164502273,-0.274091913,0.0109702905,-0.25646538,0.0061271239,13.31610928,0.0041300929,13.0596439,0.0036435223
101,2016-12-04,13.202977534,0.4929931475,13.101681293,0.1012962408,0.1396227388,12.828025754,13.375336833,13.202977534,0,0.0636193606,0.0036413106,14.300457411,0.0397297518,14.162267398,0.0161091991,-0.293718872,0.0107324543,-0.240132313,0.0060414347,13.379490487,0.0040179852,13.139358173,0.0036413106
102,2016-12-11,13.221253179,0.4370539099,13.492074812,-0.270821632,0.1407171281,13.216274308,13.767875315,13.221253179,0,-0.074471153,0.0036472148,14.341135973,0.0382686689,14.143239318,0.0157387612,-0.037712153,0.0105443052,-0.153558668,0.0060517471,13.449283,0.0040650255,13.295724332,0.0036472148
103,2016-12-18,13.179741663,0.4153386842,13.249012926,-0.069271264,0.1425649197,12.969590818,13.528435034,13.179741663,0,-0.024443951,0.0036973632,14.211618391,0.0354225839,14.145902498,0.0155170225,-0.233176283,0.010513212,-0.282240107,0.0060012351,13.48642572,0.004116421,13.204185613,0.0036973632
104,2016-12-25,13.291797362,0.4354001472,13.134967783,0.1568295785,0.1391029484,12.862331014,13.407604552,13.291797362,0,0.0642034682,0.0036461689,14.174180804,0.0311687555,14.155685481,0.01575779,-0.290502979,0.0102530032,-0.236761122,0.0059793257,13.464355015,0.003993523,13.227593893,0.0036461689
105,2017-01-01,13.179057008,0.4565413247,13.270545308,-0.091488301,0.1357541632,13.004472038,13.536618579,13.179057008,0,-0.022281012,0.0031444993,14.221695495,0.0310753655,14.146767881,0.0161364198,-0.166479875,0.0080294656,-0.220531331,0.0051372,13.421869351,0.0038872269,13.20133802,0.0031444993
106,2017-01-08,13.370865466,0.4310270723,13.426459213,-0.055593747,0.1242676997,13.182898997,13.670019428,13.370865466,0,-0.020973668,0.0029901657,14.213807838,0.032621112,14.144340086,0.0160315001,-0.023529893,0.0072435356,-0.068114076,0.0050902667,13.459953209,0.0039954295,13.391839134,0.0029901657
107,2017-01-15,13.345789545,0.4473655906,13.331820138,0.0139694071,0.1221118042,13.092485399,13.571154876,13.345789545,0,0.0099192764,0.0029554872,14.196639911,0.0328311901,14.148021303,0.0157041292,-0.070447387,0.0067796389,-0.10182178,0.0048929584,13.437692048,0.0038966227,13.335870268,0.0029554872
108,2017-01-22,13.353639958,0.3532738178,13.414564741,-0.060924783,0.1254391706,13.168708485,13.660420998,13.353639958,0,-0.022669891,0.0030025236,14.201745742,0.0325219078,14.148813327,0.0151759804,-0.159588051,0.0066932132,-0.211573596,0.0050611728,13.587883445,0.0045179763,13.376309849,0.0030025236
109,2017-01-29,13.350066008,0.3986200285,13.416130334,-0.066064326,0.1215421788,13.177912041,13.654348627,13.350066008,0,-0.057344685,0.0029549901,14.163169152,0.0278961402,14.156208424,0.015152346,-0.05481015,0.0071311157,-0.115866915,0.005122828,13.523277609,0.0040630951,13.407410694,0.0029549901
110,2017-02-05,13.419684247,0.3579996475,13.463772621,-0.044088374,0.1220472278,13.22456445,13.702980792,13.419684247,0,-0.075209747,0.0029395378,14.14653122,0.0286419162,14.180306342,0.0148212107,-0.056513504,0.0067274146,-0.116978771,0.0050723853,13.611872765,0.0043424529,13.494893994,0.0029395378
111,2017-02-12,13.430719932,0.3773208089,13.409901795,0.0208181376,0.1213671315,13.172026588,13.647777001,13.430719932,0,-0.087573801,0.0029326761,14.125333049,0.0268811122,14.226310651,0.0146798763,-0.060600325,0.0065463361,-0.108905107,0.0048972114,13.62719884,0.0041026472,13.518293733,0.0029326761
112,2017-02-19,13.998482578,0.3723651597,13.393087633,0.6053949456,0.1214309561,13.155087332,13.631087933,13.998482578,0,0.2406391857,0.0029419611,14.133914214,0.0260611307,14.297822634,0.0146485033,-0.093357854,0.0064451253,0.0512639658,0.0048394922,13.706579427,0.0041139288,13.757843392,0.0029419611
113,2017-02-26,13.729664807,0.3485255486,13.839603397,-0.10993859,0.121602068,13.601267723,14.077939071,13.729664807,0,-0.066264392,0.0029798876,14.388157579,0.0251432201,14.299243493,0.0148362544,0.0955729436,0.0064569577,0.0500762631,0.0049085282,13.745852936,0.004380714,13.795929199,0.0029798876
114,2017-03-05,13.890786708,0.3450730174,13.867353999,0.0234327094,0.1211795932,13.62984636,14.104861637,13.890786708,0,-0.027832942,0.003002668,14.340171562,0.0240087943,14.319965222,0.0154744536,0.1563752221,0.006562269,0.146563039,0.004977159,13.772056611,0.0045713906,13.91861965,0.003002668
115,2017-03-12,13.68278604,0.4659255578,13.503808032,0.178978008,0.1280072213,13.252918488,13.754697575,13.68278604,0,0.033359218,0.0029814731,14.348898673,0.0236546946,14.34879387,0.0166989652,0.0052438333,0.0067804038,0.040431813,0.0047229234,13.608995009,0.0037008573,13.649426822,0.0029814731
116,2017-03-19,13.668907195,0.4922826679,13.573151667,0.0957555285,0.1261498798,13.325902446,13.820400888,13.668907195,0,0.0140478369,0.0030324925,14.34611836,0.0253334713,14.367905957,0.0174881333,0.056268191,0.0067684598,0.0686022095,0.0047113116,13.586257149,0.0036404303,13.654859358,0.0030324925
117,2017-03-26,13.851499555,0.4049998836,13.75258889,0.0989106645,0.1225198077,13.51245448,13.992723301,13.851499555,0,0.0348716121,0.0030466661,14.347898617,0.0270107017,14.382926323,0.0175948365,0.061635385,0.0061912344,0.0767624,0.0046695376,13.739865543,0.0042723767,13.816627943,0.0030466661
118,2017-04-02,13.793695276,0.4635877426,13.693766117,0.099929159,0.1212245911,13.456170284,13.931361949,13.793695276,0,0.0573666826,0.0029634903,14.398027538,0.0248377339,14.387789612,0.0184657816,0.0636141458,0.0061712458,0.0846258475,0.0045281469,13.651702746,0.0038401439,13.736328593,0.0029634903
119,2017-04-09,13.653675924,0.5103138649,13.833171122,-0.179495199,0.1248584211,13.588453114,14.077889131,13.653675924,0,-0.092432946,0.0029435863,14.42770844,0.0252240286,14.375943673,0.0197992167,0.2459748901,0.006570677,0.1804440273,0.0046263206,13.565664842,0.0036769228,13.746108869,0.0029435863
120,2017-04-16,13.784443908,0.5430001035,13.548809402,0.235634506,0.1221857023,13.309329826,13.788288978,13.784443908,0,0.1181224421,0.0029303417,14.416849205,0.0268497,14.391020734,0.0209011585,0.0792036621,0.0061483176,0.1374789307,0.0044325979,13.528842536,0.0036011315,13.666321466,0.0029303417
121,2017-04-23,13.569402824,0.59845309,13.845044666,-0.275641842,0.1241926731,13.6016315,14.088457833,13.569402824,0,-0.140326467,0.0029501369,14.460233805,0.0280263334,14.371692199,0.0221294768,0.3876061848,0.0061708794,0.288263812,0.0043932392,13.42146548,0.0035214271,13.709729292,0.0029501369
122,2017-04-30,13.653793989,0.6192001972,13.593369054,0.0604249348,0.1246268161,13.349104983,13.837633125,13.653793989,0,-0.024271734,0.0030138301,14.441741336,0.0296396433,14.393236641,0.0230288103,0.2707652118,0.0063272611,0.2679981587,0.0044258622,13.410067564,0.0035141379,13.678065723,0.0030138301
123,2017-05-07,13.73171893,0.5835139841,13.543207899,0.1885110315,0.1214596883,13.305151284,13.781264513,13.73171893,0,0.0557093757,0.0029453585,14.444040884,0.0312998798,14.421850725,0.02319331,0.136348434,0.0062785735,0.1806651638,0.0044898884,13.495344391,0.0035644613,13.676009555,0.0029453585
124,2017-05-14,13.675417916,0.5916551417,13.57837793,0.0970399859,0.1211303674,13.340966772,13.815789088,13.675417916,0,0.0386723808,0.0029291572,14.489592357,0.0321212291,14.434238306,0.0230323309,0.1227530706,0.0060350544,0.1419401336,0.004378579,13.494805402,0.0035308553,13.636745535,0.0029291572
125,2017-05-21,13.550705415,0.6008788812,13.651209719,-0.100504304,0.1211219378,13.413815083,13.888604355,13.550705415,0,-0.066347402,0.0029291646,14.525038304,0.0318462978,14.435361758,0.0228790043,0.1786037211,0.0060004211,0.1357694614,0.0043593221,13.481283355,0.0035105663,13.617052817,0.0029291646
126,2017-05-28,13.638500789,0.608880448,13.580511442,0.0579893464,0.1211026902,13.343154531,13.817868353,13.638500789,0,-0.007636393,0.0029303953,14.488678872,0.0316089879,14.455810259,0.0227210709,0.1561323238,0.0059869449,0.157110252,0.004356867,13.48902693,0.0035071461,13.646137182,0.0029303953
127,2017-06-04,13.690779993,0.6045700965,13.506303169,0.1844768233,0.1211045304,13.268942651,13.743663687,13.690779993,0,0.0713351512,0.0029312965,14.508677479,0.0315474611,14.478483016,0.0224772015,0.0546739191,0.0059814132,0.1009011573,0.0043637962,13.518543684,0.0035128857,13.619444842,0.0029312965
128,2017-06-11,13.697674265,0.572161347,13.654065146,0.043609119,0.1221650939,13.414625961,13.89350433,13.697674265,0,0.0332556168,0.0029705334,14.573696292,0.0314083311,14.480377941,0.0221213725,0.0829380605,0.0059984487,0.0925212697,0.0043696682,13.571897378,0.0035602348,13.664418648,0.0029705334
129,2017-06-18,13.668677385,0.6064740128,13.635447165,0.0332302199,0.1211000884,13.398095353,13.872798977,13.668677385,0,0.0418776749,0.0029293193,14.595602484,0.0293251218,14.472586481,0.0222815394,0.1097858743,0.005971809,0.1171756089,0.0043830986,13.509624101,0.0035339475,13.62679971,0.0029293193
130,2017-06-25,13.455737735,0.6496569006,13.561475594,-0.105737859,0.121620899,13.323103012,13.799848176,13.455737735,0,-0.026062022,0.0029574655,14.60640811,0.0294571724,14.452597285,0.0224776984,0.1006772241,0.0059708429,0.0607308511,0.004419022,13.421068906,0.0036511137,13.481799757,0.0029574655
131,2017-07-02,13.509376408,0.6474684499,13.535585148,-0.02620874,0.1212005808,13.298036375,13.773133921,13.509376408,0,0.0116944258,0.0029579133,14.583016195,0.0304159894,14.44019919,0.0222515426,0.1075376692,0.0059788608,0.0855363384,0.0044396389,13.412145644,0.0036764752,13.497681982,0.0029579133
132,2017-07-09,13.482438672,0.6297862604,13.528234439,-0.045795767,0.12126624,13.290556976,13.765911902,13.482438672,0,0.0133241795,0.0029326181,14.575586421,0.0309182138,14.424394852,0.0216081075,0.0775600539,0.0060542798,0.0446973191,0.004483459,13.424417173,0.0036659102,13.469114492,0.0029326181
133,2017-07-16,13.477015791,0.5908826426,13.652456362,-0.17544057,0.1221936738,13.412961162,13.891951562,13.477015791,0,-0.058548989,0.002936729,14.556889967,0.0301499205,14.404709573,0.0208371955,0.1479157422,0.0061037902,0.0690615341,0.0044900038,13.466503247,0.0036180078,13.535564781,0.002936729
134,2017-07-23,13.554229725,0.5753060037,13.528694411,0.0255353144,0.1229843649,13.287649485,13.769739337,13.554229725,0,0.0349399531,0.002990682,14.46906936,0.028091285,14.402077894,0.0202936852,0.0564445865,0.0063125488,0.0306855418,0.0045737743,13.48860423,0.0036379256,13.519289772,0.002990682
135,2017-07-30,13.43002065,0.5726861437,13.538481003,-0.108460353,0.1217236928,13.299906949,13.777055057,13.43002065,0,-0.033094269,0.0029911148,14.482747307,0.0254343207,14.389269233,0.0203483145,0.0531754223,0.0062288282,-0.016840476,0.0045899159,13.479955396,0.0036661595,13.46311492,0.0029911148
136,2017-08-06,13.385619598,0.6100183203,13.475531833,-0.089912235,0.1211499968,13.238082202,13.712981463,13.385619598,0,-0.050447156,0.0029366527,14.433884963,0.0241098896,14.386099961,0.0210049936,0.090427636,0.0061196065,0.018556842,0.0046393239,13.417509912,0.0037514553,13.436066754,0.0029366527
137,2017-08-13,13.351969267,0.6346061424,13.465552743,-0.113583476,0.1211318633,13.228138653,13.702966832,13.351969267,0,-0.101219706,0.0029535874,14.407036642,0.0244839104,14.397624462,0.0218911433,0.1537728169,0.0062636277,0.0631952217,0.0047862733,13.389993751,0.0038320276,13.453188973,0.0029535874
138,2017-08-20,13.423383195,0.6976718127,13.278110629,0.1452725662,0.122791153,13.037444392,13.518776867,13.423383195,0,-0.006070184,0.0029339106,14.372741318,0.0248289489,14.43863129,0.0232015425,0.114768705,0.0061785789,0.0985887778,0.0049152345,13.330864602,0.0041618239,13.42945338,0.0029339106
139,2017-08-27,13.38768916,0.7520740556,13.171060244,0.216628916,0.1250301498,12.926005653,13.416114835,13.38768916,0,0.0362184226,0.0030365739,14.394171006,0.0261835856,14.481406185,0.0244027549,0.044588419,0.0060524196,0.0642113866,0.004957122,13.287259351,0.0046132967,13.351470737,0.0030365739
140,2017-09-03,13.444787152,0.7417158363,13.304773553,0.1400135989,0.121636624,13.066370151,13.543176955,13.444787152,0,0.0183146723,0.0029643216,14.402999336,0.0278403536,14.513631717,0.0247867735,0.0753730151,0.0061831061,0.090540766,0.0050584272,13.335931714,0.0045147226,13.42647248,0.0029643216
141,2017-09-10,13.474403616,0.7349361493,13.36625677,0.1081468452,0.1211737951,13.128760496,13.603753045,13.474403616,0,0.0095339653,0.0029738827,14.433745523,0.0288096226,14.540522723,0.0247704097,0.0762655964,0.0062006131,0.0912821107,0.00508493,13.37358754,0.0045791811,13.46486965,0.0029738827
142,2017-09-17,13.441851323,0.7266494277,13.305277414,0.1365739083,0.1211684845,13.067791549,13.54276328,13.441851323,0,0.033458028,0.0029970217,14.464349276,0.0293165384,14.564636765,0.0244430424,-0.034986041,0.0064733187,-0.002465984,0.0052952618,13.410859278,0.0047660475,13.408393295,0.0029970217
143,2017-09-24,13.496990677,0.7041331251,13.360377685,0.136612992,0.1218987978,13.121460432,13.599294939,13.496990677,0,0.0557435578,0.0031487,14.518187142,0.0287177741,14.579005467,0.0242339577,-0.060318846,0.0067564386,-0.019732355,0.0054569938,13.460979475,0.0049838186,13.441247119,0.0031487
144,2017-10-01,13.42128493,0.7233831073,13.437573863,-0.016288934,0.1211415912,13.200140708,13.675007019,13.42128493,0,-0.006412452,0.0035028991,14.583450144,0.0270093401,14.577137708,0.0248054234,0.003637822,0.0067336495,-0.000849119,0.0056201193,13.428546501,0.0059402449,13.427697382,0.0035028991
145,2017-10-08,13.4967539,0.6873162602,13.359847935,0.136905965,0.1212368829,13.122228011,13.597467859,13.359847935,0.0146983818,0,0.0057772081,14.577137708,0.0264881544,14.577137708,0.0264881544,-0.125965681,0.0060152654,-0.125965681,0.0060152654,13.485813615,0.0072808481,13.359847935,0.0089211737
146,2017-10-15,13.494680429,0.6721135633,13.336650195,0.1580302339,0.1306117456,13.080655878,13.592644513,13.336650195,0.0170594281,0,0.0057772081,14.577137708,0.0281708854,14.577137708,0.0281708854,-0.173302336,0.006074016,-0.173302336,0.006074016,13.509952531,0.0088596989,13.336650195,0.01128222
147,2017-10-22,13.500195165,0.6059666561,13.395555961,0.1046392036,0.1398591377,13.121437088,13.669674834,13.395555961,0.0195605784,0,0.0057772081,14.577137708,0.0298536163,14.577137708,0.0298536163,-0.219424951,0.0061204478,-0.219424951,0.0061204478,13.614980912,0.0103688877,13.395555961,0.0137833703
148,2017-10-29,13.443760366,0.6185739839,13.52455343,-0.080793064,0.148832472,13.232847145,13.816259714,13.52455343,0.0221511047,0,0.0057772081,14.577137708,0.0315363473,14.577137708,0.0315363473,-0.070409506,0.006510644,-0.070409506,0.006510644,13.594962935,0.0120497679,13.52455343,0.0163738967
149,2017-11-05,13.417732643,0.610523626,13.568609339,-0.150876697,0.1554822506,13.263869728,13.873348951,13.568609339,0.0241747302,0,0.0057772081,14.577137708,0.0332190782,14.577137708,0.0332190782,-0.039135993,0.0062134905,-0.039135993,0.0062134905,13.607745333,0.0137317824,13.568609339,0.0183975222
150,2017-11-12,13.387546972,0.5848106648,13.501166015,-0.113619043,0.1634567453,13.180796681,13.821535349,13.501166015,0.0267181076,0,0.0057772081,14.577137708,0.0349018092,14.577137708,0.0349018092,-0.147406482,0.0063063245,-0.147406482,0.0063063245,13.648572497,0.0154571476,13.501166015,0.0209408995
151,2017-11-19,13.3037005,0.5608110866,13.57948099,-0.27578049,0.1694242313,13.247415598,13.911546381,13.57948099,0.0287045702,0,0.0057772081,14.577137708,0.0365845401,14.577137708,0.0365845401,-0.107198154,0.0060899367,-0.107198154,0.0060899367,13.686679144,0.0172414075,13.57948099,0.0229273621
152,2017-11-26,13.293079063,0.5298071206,13.479442011,-0.186362949,0.176983757,13.132560222,13.826323801,13.479442011,0.0313232502,0,0.0057772081,14.577137708,0.0382672711,14.577137708,0.0382672711,-0.25646538,0.0061271239,-0.25646538,0.0061271239,13.735907392,0.019143541,13.479442011,0.0255460422
153,2017-12-03,13.507336294,0.4844338941,13.567818908,-0.060482613,0.1834418308,13.208279526,13.927358289,13.567818908,0.0336509053,0,0.0057772081,14.577137708,0.0399500021,14.577137708,0.0399500021,-0.240132313,0.0060414347,-0.240132313,0.0060414347,13.807951221,0.0213266804,13.567818908,0.0278736972
154,2017-12-10,13.601606689,0.467238181,13.681695989,-0.0800893,0.1883060505,13.312622912,14.050769066,13.681695989,0.0354591687,0,0.0057772081,14.577137708,0.041632733,14.577137708,0.041632733,-0.153558668,0.0060517471,-0.153558668,0.0060517471,13.835254657,0.0232547312,13.681695989,0.0296819606
155,2017-12-17,13.512217899,0.4608044697,13.563230029,-0.05101213,0.1939480371,13.183098861,13.943361196,13.563230029,0.0376158411,0,0.0057772081,14.577137708,0.043315464,14.577137708,0.043315464,-0.282240107,0.0060012351,-0.282240107,0.0060012351,13.845470135,0.0250371141,13.563230029,0.031838633
156,2017-12-24,13.504114259,0.4827132169,13.573922198,-0.069807939,0.1980793034,13.185693898,13.962150499,13.573922198,0.0392354104,0,0.0057772081,14.577137708,0.0449981949,14.577137708,0.0449981949,-0.236761122,0.0059793257,-0.236761122,0.0059793257,13.81068332,0.0263980432,13.573922198,0.0334582024
157,2017-12-31,13.574132374,0.4237465912,13.683779484,-0.109647109,0.2014646885,13.28891595,14.078643017,13.683779484,0.0405880207,0,0.0057772081,14.577137708,0.0466809259,14.577137708,0.0466809259,-0.220531331,0.0051372,-0.220531331,0.0051372,13.904310815,0.0290599641,13.683779484,0.0348108127
158,2018-01-07,13.802243022,0.42860613,13.82848074,-0.026237718,0.205747567,13.425222919,14.231738561,13.82848074,0.0423320613,0,0.0057772081,14.577137708,0.0483636569,14.577137708,0.0483636569,-0.068114076,0.0050902667,-0.068114076,0.0050902667,13.896594815,0.0306483928,13.82848074,0.0365548533
159,2018-01-14,13.732447333,0.4566886326,13.750183502,-0.017736169,0.2099739769,13.338642069,14.161724934,13.750183502,0.044089071,0,0.0057772081,14.577137708,0.0500463878,14.577137708,0.0500463878,-0.10182178,0.0048929584,-0.10182178,0.0048929584,13.852005281,0.031834035,13.750183502,0.0383118629
160,2018-01-21,13.553911663,0.4901481953,13.58730443,-0.033392767,0.2128871878,13.170053209,14.004555651,13.58730443,0.0453209547,0,0.0057772081,14.577137708,0.0517291188,14.577137708,0.0517291188,-0.211573596,0.0050611728,-0.211573596,0.0050611728,13.798878025,0.0330310492,13.58730443,0.0395437466
161,2018-01-28,13.621133614,0.4818517667,13.69618422,-0.075050606,0.21694117,13.27098734,14.1213811,13.69618422,0.0470634712,0,0.0057772081,14.577137708,0.0534118497,14.577137708,0.0534118497,-0.115866915,0.005122828,-0.115866915,0.005122828,13.812051135,0.034823413,13.69618422,0.0412862632
162,2018-02-04,13.72626586,0.4344969408,13.770262586,-0.043996726,0.2216494872,13.335837574,14.204687598,13.770262586,0.0491284952,0,0.0057772081,14.577137708,0.0550945807,14.577137708,0.0550945807,-0.116978771,0.0050723853,-0.116978771,0.0050723853,13.887241357,0.0372682789,13.770262586,0.0433512871
163,2018-02-11,13.649026117,0.4532950477,13.748488525,-0.099462408,0.2254432844,13.306627807,14.190349243,13.748488525,0.0508246745,0,0.0057772081,14.577137708,0.0567773116,14.577137708,0.0567773116,-0.108905107,0.0048972114,-0.108905107,0.0048972114,13.857393632,0.0386206934,13.748488525,0.0450474664
164,2018-02-18,14.083360227,0.455657021,13.904907245,0.1784529818,0.2291980836,13.455687256,14.354127234,13.904907245,0.0525317615,0,0.0057772081,14.577137708,0.0584600426,14.577137708,0.0584600426,0.0512639658,0.0048394922,0.0512639658,0.0048394922,13.853643279,0.0402645064,13.904907245,0.0467545535
165,2018-02-25,13.748936195,0.4597770975,13.897177665,-0.14824147,0.2325511173,13.441385851,14.35296948,13.897177665,0.0540800222,0,0.0057772081,14.577137708,0.0601427736,14.577137708,0.0601427736,0.0500762631,0.0049085282,0.0500762631,0.0049085282,13.847101402,0.0418807333,13.897177665,0.0483028141
166,2018-03-04,13.901907735,0.4494449022,14.010069951,-0.108162216,0.2360998575,13.547322733,14.472817168,14.010069951,0.0557431427,0,0.0057772081,14.577137708,0.0618255045,14.577137708,0.0618255045,0.146563039,0.004977159,0.146563039,0.004977159,13.863506912,0.0437335622,14.010069951,0.0499659347
167,2018-03-11,13.87761059,0.4290605034,13.936305172,-0.058694582,0.2405040699,13.464925857,14.407684487,13.936305172,0.0578422076,0,0.0057772081,14.577137708,0.0635082355,14.577137708,0.0635082355,0.040431813,0.0047229234,0.040431813,0.0047229234,13.895873359,0.045784279,13.936305172,0.0520649996
168,2018-03-18,13.904134965,0.4243553266,13.971946471,-0.067811506,0.2439354254,13.493841823,14.450051119,13.971946471,0.0595044917,0,0.0057772081,14.577137708,0.0651909664,14.577137708,0.0651909664,0.0686022095,0.0047113116,0.0686022095,0.0047113116,13.903344262,0.0475580579,13.971946471,0.0537272837
169,2018-03-25,13.842881921,0.4344969408,13.964003757,-0.121121836,0.2470330303,13.479827915,14.4481796,13.964003757,0.0610253181,0,0.0057772081,14.577137708,0.0668736974,14.577137708,0.0668736974,0.0767624,0.0046695376,0.0767624,0.0046695376,13.887241357,0.0490473956,13.964003757,0.05524811
